,absentee,nonwhite,lunch,IEP,GPA,change,income
1,7.713775262,46.30145264,37.76430495,14.97552767,2.12206152,3.283591596,58420.08652
2,5.535686917,46.27048232,33.20975681,16.21215454,2.798428029,3.641521779,79111.55968
3,9.141540552,54.88485165,45.52920585,10.66462261,1.687376912,3.646940955,27962.23933
4,6.541148475,49.74060743,39.51576092,14.13896227,2.177393032,3.723708554,59920.24857
5,5.526343533,59.73440171,55.9864214,12.61404575,1.620695508,4.234985735,43648.74992
6,8.032302491,56.01245614,45.92607913,14.92238441,1.533791632,3.925875851,50682.63959
7,6.517038404,64.3315763,57.44217435,15.53849173,1.801211836,3.959558434,49294.34615
8,8.328230601,65.75338175,64.58585263,19.43376665,1.863902503,4.268908574,52004.66462
9,4.727148211,53.99870753,41.04759994,13.07346199,1.805994128,5.1351711,66309.20153
10,6.012879559,51.2480097,41.56109018,6.916867528,1.483853639,3.66621661,29541.4163
11,5.645372288,47.12405379,36.24405386,16.31258623,2.269928649,3.292163284,74421.38245
12,8.030853298,52.13503482,47.61970031,17.15787266,2.425546644,4.597944065,61645.03252
13,5.609285277,63.93034844,51.45698233,11.86755843,2.058881649,4.596331618,46150.18944
14,4.561056368,56.93703263,43.30997646,12.72521797,1.546749324,4.445490758,60783.57503
15,3.820928554,54.60330265,33.61686237,13.49919746,1.943303866,4.084517902,75434.61165
16,5.674156625,60.58434508,48.6782239,13.31768366,1.853035549,4.164291003,52758.63801
17,7.208058716,54.59629516,54.64568339,18.54234588,2.326685831,4.297513062,63143.41631
18,4.821515121,59.05558219,49.14703269,17.45659335,2.371333694,4.389581942,74396.08823
19,6.364157716,52.50673245,42.24965651,14.83881216,2.172675425,3.885097293,61534.35492
20,8.003337518,58.71482222,NA,14.14078113,2.075851572,4.024368636,44208.72151
21,2.743866599,61.25882589,40.71776593,10.92972209,1.585083062,4.653057999,64338.51435
22,6.181517085,43.25589019,40.55189285,17.62154015,2.166371612,4.163599719,76401.73397
23,8.789602521,43.32432516,44.88161936,15.96526568,2.074103356,3.653145925,52461.73748
24,4.855932863,62.33356208,48.83700214,15.33064057,1.979808894,4.73110644,66498.15221
25,6.538492712,57.47903915,52.14706924,10.32507042,1.329194283,4.709921344,34797.68743
26,5.268003648,47.45969483,37.83509705,9.950459164,1.962218625,3.578245159,48981.8298
27,5.32212823,59.11003223,45.14859488,15.759931,1.592546189,4.542773416,68667.3454
28,7.251418897,58.0596092,66.04205259,19.45646384,1.506196799,3.513595286,52424.12248
29,6.556963626,55.77099801,50.2561094,17.79916413,2.227844323,3.903626874,65509.6111
30,5.317768968,56.54361564,34.96046549,13.85439998,2.267498365,4.304617427,70312.30122
31,5.787212042,66.52002376,51.25203968,14.03122157,1.934301251,4.127223445,52718.37759
32,7.032080785,46.78196799,41.32903023,14.20744669,1.949664656,3.88850778,56738.07913
33,7.180372002,53.05655815,48.50623093,19.42840444,1.965763382,3.69776066,70207.09048
34,6.430854867,64.82090312,61.12018299,17.44692232,1.778764893,4.099651169,54540.28099
35,5.064710011,56.90599403,44.21594055,11.23580178,1.91106386,3.091548461,47369.26496
36,4.28279288,47.7436855,26.43176676,13.27350943,2.114811382,3.966936712,79084.4695
37,5.152313459,52.97850927,36.48533679,13.08733646,2.109135846,4.165808293,65810.71373
38,5.557333255,63.42120488,56.29771009,17.26436355,1.908303957,4.375388932,63157.48818
39,5.635965393,47.78612314,37.12849394,5.280232658,1.541854527,4.276976509,30761.9652
40,8.895586016,48.92296947,41.60016209,17.2977584,2.483852515,3.715715709,61190.32112
41,5.302030243,62.99336293,59.54935356,15.48150438,1.219565934,4.231546433,52613.44489
42,3.86940708,45.42069756,21.74771082,11.15821777,2.498934006,3.4623825,75229.77818
43,6.083161668,55.01654467,42.03637079,11.05503574,1.439358612,4.001838068,46924.22806
44,5.537818338,43.47870791,30.60072797,8.297197579,2.12872393,3.955622531,49297.73771
45,7.393485706,62.58703847,55.84978983,18.58759594,1.673250369,3.923396263,59333.27581
46,7.741112333,52.31409097,39.37991133,18.38913927,2.467453976,3.938114144,73444.99379
47,5.45725649,48.61281236,37.7670221,14.19115131,2.14192728,3.876356225,66923.24725
48,8.724438823,52.88726836,44.02085843,14.2021768,1.721194876,4.122408133,47434.50983
49,3.773503981,35.03583272,21.15060446,11.17685379,2.103148088,2.65789252,73151.71767
50,6.725063434,48.08129768,39.03444751,15.7363233,2.352952175,4.28955245,68320.18555
51,3.866685721,49.83643851,37.18751897,15.65738592,2.327170278,3.691487133,79895.28126
52,9.220668736,50.85485631,46.05238379,15.22737409,2.148882118,3.45069907,45798.04603
53,9.390646681,53.98401885,43.77459345,16.54212498,1.867040944,3.189097762,51380.24854
54,7.522036426,51.56701364,36.7620131,15.54774288,1.805110904,3.865350998,64153.72568
55,7.029446505,60.89954704,50.97222338,17.08997623,2.237488866,4.514365143,61962.68587
56,6.75324922,49.12260672,45.34579892,10.00178195,1.917401713,3.899977276,36831.44007
57,7.985247455,61.36213322,55.3871128,14.13909407,1.709286684,4.45975522,40792.79638
58,7.044483965,43.74803546,37.70964617,17.45982133,2.284941308,3.294918604,71821.35126
59,6.137384274,69.08622972,54.52692459,16.51610199,1.985059053,4.511643093,NA
60,5.461055014,53.94915866,43.22870919,15.71368375,1.946856484,4.008111113,68265.45105
61,5.313543671,62.67735691,47.10672709,18.14428858,2.226216806,4.266610459,76413.51206
62,5.180449314,47.89394297,23.35969318,9.156561816,2.066339071,3.527517465,59570.86307
63,4.481015793,56.63036062,40.36256393,13.47381404,2.276619536,3.796168498,65538.23808
64,5.56164986,52.10160129,41.05153009,11.73829767,2.022222266,3.712041359,52567.30318
65,5.802249904,54.97872115,48.3955704,16.69954255,2.17428817,4.144350605,66738.36514
66,4.213486428,61.93666147,53.97386322,15.78779779,1.855052912,4.062264826,63893.43631
67,2.136331979,43.23566733,36.58625637,9.961286184,2.061263464,3.486743728,63472.47253
68,6.200960104,56.96494752,51.19215099,17.01513494,2.43157827,4.226595357,64259.84988
69,6.28817984,61.69436278,56.34084424,15.76248195,1.363239685,4.4893667,53596.36259
70,7.203151629,50.37141849,40.82409283,11.98881159,2.225669408,4.241762707,48826.62376
71,5.652361207,57.59093882,40.75123218,11.10817981,2.211795611,4.085379921,51313.91282
72,4.592642932,55.18092384,35.96184604,16.71594775,2.45699757,4.742869885,86010.94767
73,7.156836354,49.08290067,32.39923072,14.57835648,1.953558231,4.490150016,68148.2137
74,3.575720268,42.31030156,26.71846964,10.83536523,2.311768605,3.925565073,71924.04067
75,7.577967942,50.44791353,32.45157538,15.40023252,2.217426451,3.39918831,66195.93931
76,5.047192613,47.32172604,36.00830708,11.37556722,2.079790181,3.286435803,56636.8389
77,6.603600682,48.41027021,45.22734385,10.58583851,1.550365205,4.340871442,41113.17827
78,7.793677626,66.86212375,60.11402136,16.30082859,1.343229882,4.003169882,44077.94598
79,7.115247912,71.04630221,64.20592802,17.35809914,1.587224131,3.959270019,47602.11395
80,4.200768022,54.39714747,34.82314329,12.04059217,1.569400907,3.291797469,63521.2643
81,9.159390538,55.92377411,52.60174122,14.28975794,1.869191808,3.637893043,36364.52751
82,7.181502423,58.6219634,44.4228638,19.72492971,2.118093782,3.897350672,76056.91117
83,4.117293727,47.56071221,40.57848265,14.7419561,1.854667643,3.266284824,69905.43224
84,0.564583239,56.80041244,29.18490061,13.75268639,2.535389144,3.376224095,92804.80263
85,9.979767647,64.09088184,73.86630166,19.47758378,1.649069403,4.480187413,36911.57589
86,8.088142569,65.94058208,60.44224608,22.22202549,1.827464239,3.472624111,65616.65371
87,7.556629359,56.52049768,43.23486191,12.40778097,2.186566318,4.150173015,46370.43113
88,5.339856053,55.67378795,35.24340565,10.94743081,2.464253724,4.516376378,58927.73239
89,8.265115283,59.82548279,41.70594619,13.07146981,2.072242502,3.885948628,46430.19515
90,6.288521607,51.80422959,44.38875093,16.29039823,2.218973839,3.593879724,64891.26941
91,4.655110141,50.53554609,39.25255034,12.94698441,2.253672237,4.297237388,65409.60709
92,6.054777153,60.92167635,38.40610764,13.37409648,2.340175881,4.19315579,61603.61398
93,9.170441619,63.17663837,47.23326613,18.08578204,2.079794276,4.009804728,58439.22879
94,6.023460738,56.61918317,51.52543327,21.63772617,2.270435217,3.775337033,82027.89533
95,8.35856667,57.44490264,51.79636537,14.5175521,1.608742833,4.023888836,42527.93089
96,8.065634123,53.9782393,44.50938551,9.337558413,1.760854603,4.742691435,31934.62624
97,5.703546819,56.70868342,47.09142565,15.45520961,1.830472211,4.930236128,65572.17093
98,5.039017955,59.14261136,41.43202699,14.56567841,2.186131754,3.97964973,67152.67286
99,5.241677563,62.49901489,61.56734384,16.43299383,1.384213048,4.456127513,55864.07286
100,7.219095904,53.865651,40.48688137,12.70531002,1.89011937,4.248553606,51652.07986
101,7.017946866,55.7001988,54.07492263,15.9339853,1.472528338,4.573644758,53748.68851
102,7.299945811,50.40977259,41.27973494,12.54113025,2.062240447,3.707143419,48237.1576
103,6.7138897,48.32267572,42.09682018,13.19221939,2.076517254,3.397736071,51638.12836
104,8.318240958,46.75963297,34.14752005,16.08324224,2.079355223,3.23733286,63563.46181
105,4.777676847,60.07259612,51.15962341,22.12109509,2.761098254,3.701253498,89969.4009
106,4.759769526,41.29962798,30.09091087,12.72041728,2.417189904,3.662574864,70667.64718
107,6.735457643,59.80951231,47.93357888,13.84278078,1.88462786,4.034942735,50656.42598
108,6.61454195,64.38395158,58.82153105,15.47024986,1.710193587,4.398513082,48715.96266
109,5.621335592,51.90641565,34.55071753,13.30938686,2.267136387,3.084273721,62976.31266
110,7.29915424,53.53393821,49.55379917,19.69801162,2.139241046,3.387560762,68945.26172
111,6.874748212,49.27231077,29.81504546,13.83387567,2.570225254,3.840031543,67146.90493
112,5.746263941,52.45283874,38.3105165,14.99669727,2.048065217,3.838715211,68228.75989
113,2.136614721,49.11208037,38.06017209,16.55777135,1.878992793,3.12429372,87775.97466
114,6.555498617,53.93183871,42.29500826,14.55340865,2.310169981,3.988171476,59989.36459
115,6.87509906,58.49146587,57.13850216,12.29267286,1.697996009,4.339475498,35908.9917
116,4.981998439,52.39664088,44.36623214,14.43927435,1.350623037,3.442505187,61413.13182
117,6.687446092,62.7313773,57.68297157,19.80446746,2.392535312,4.559355313,68647.07108
118,7.812587846,58.84716477,37.16317786,17.36931919,2.607733321,4.255970647,72208.15356
119,5.98773416,57.88710867,52.51838557,14.41598676,2.207571805,4.309205187,53254.99017
120,3.907063624,57.70134862,45.71738081,13.8787552,1.847215028,4.3444226,66068.63546
121,5.529452207,53.18437677,47.64703389,21.61122996,2.499081313,3.582064636,87283.34941
122,8.220562904,52.63787517,34.63109024,17.07672867,2.266316737,4.110332626,70792.19493
123,2.387321325,44.72735758,25.67432557,14.06520697,1.731169884,4.086863704,91211.45647
124,6.509583997,56.65057741,49.90403947,13.80999072,1.805302638,3.85720356,48972.48003
125,7.784099276,52.7560604,46.04937309,17.92272776,2.354406091,3.666667953,64032.5202
126,6.275274678,60.69895922,49.41603207,12.24037185,1.543705743,4.467399862,45750.69402
127,5.109263378,43.19468886,37.06355226,13.46426605,2.104782882,4.078015744,66778.77737
128,4.373784524,45.24617282,29.93728379,17.62643768,2.812512543,3.810054431,93596.85201
129,4.370265069,46.23559049,27.1873969,12.31738252,1.92416675,3.627867237,72695.12087
130,6.776005269,60.68813473,57.92104678,18.38923809,2.020609072,4.166980614,60466.63169
131,6.066684991,47.18566248,38.34747585,16.89633155,2.315862953,3.45542644,73661.56352
132,7.648655395,45.25037123,41.16906317,14.32805451,2.154836673,3.539694575,53772.5084
133,8.827088052,73.25854087,71.58843198,18.34622215,1.519545832,4.652756869,39710.68694
134,5.774686563,47.38923145,52.83094835,13.4812481,1.798310711,3.71316842,47604.81396
135,5.511097759,56.72416446,53.43521762,13.47787352,1.343275178,3.83943443,48016.68823
136,6.526208165,49.04086976,46.24754575,15.17219263,2.182143201,4.040561348,59044.54025
137,8.193214214,53.13582124,42.86653121,14.00593406,1.901182931,3.510383952,48074.07064
138,7.179981623,60.02951154,57.02965268,12.83609687,1.605826869,3.955384671,35502.83661
139,5.826665637,45.55462473,33.95042964,16.02001062,2.376694137,4.275618037,78104.24277
140,5.820770991,52.99858669,34.67723793,17.00623503,2.319750087,3.991873622,80412.52259
141,6.464074368,48.361003,35.99568105,16.54846812,2.242986025,2.958689182,70920.56119
142,5.148588828,52.79909471,41.90714329,16.71679027,2.514164288,3.472784566,73766.13638
143,6.641124541,45.42678537,33.43086728,18.62148926,2.148705503,3.666618432,83462.98331
144,5.865684158,46.37395456,42.12757533,9.897808726,1.512861925,4.332550311,44294.79411
145,7.394718757,57.26022275,47.22548659,15.29787313,2.048124463,2.828170317,50524.12839
146,9.290788317,47.7304342,38.7899217,11.9493672,2.37692794,3.573455733,39486.06903
147,7.047952285,55.28394354,54.66862795,14.09654174,1.958076569,3.986241518,44005.74884
148,6.046926793,64.86049545,59.92112837,16.94549755,1.317263962,4.410759938,55809.26718
149,5.87780501,53.34993009,40.60220859,18.30553825,2.075852459,4.732786659,82258.86196
150,8.508900517,61.8795567,61.02934332,14.14765138,1.505807046,4.744135215,34050.4875
151,7.313574735,53.05460774,51.57541041,15.87207002,1.800990277,4.312438257,54045.74388
152,10.16098412,49.94056595,50.00265983,12.95287579,1.902819107,3.630582838,29046.66814
153,6.799770566,49.17817461,31.79626519,10.83986732,1.809663601,3.604564868,51629.17249
154,5.947741359,51.4861004,45.18815796,17.76931906,2.063043262,3.160815009,70038.68823
155,8.698590164,61.26555148,51.59871607,19.87155682,1.979859675,4.140935575,64095.7594
156,5.968586436,53.74685914,46.44554992,12.81889985,1.791837668,3.539804,49363.29321
157,7.281094649,49.25100922,46.07469462,13.96850147,1.785458039,3.788737519,49697.83395
158,4.69619073,53.68198112,52.35045768,16.39769902,2.0528046,4.434834526,67421.30534
159,6.923539189,59.73668354,55.16850552,17.23343418,1.610845193,4.414381242,58055.96993
160,6.984189353,52.26402241,44.29668529,16.27798589,2.34801489,3.613844053,62145.79169
161,5.63458698,61.66889664,49.26370007,16.40989401,1.739633324,4.155105013,64957.17403
162,7.258794108,50.77019698,37.64712629,9.910274446,1.964200387,4.052356922,42052.25929
163,5.595672184,53.78060197,41.86134257,15.91021921,1.892145318,4.334120083,70841.87831
164,7.304170731,59.3864081,49.11661299,18.96361228,2.209498334,4.460916744,70037.17559
165,2.425895232,49.89788147,38.57728159,15.66277871,1.751067531,3.802987224,84554.16907
166,8.026856164,58.73224095,57.26420959,17.69623685,1.672775829,4.485313515,53583.89125
167,8.671657125,58.90324037,51.48601209,13.79425449,1.557497401,3.771228228,37554.22132
168,7.234124402,60.29802442,52.2494377,14.66112111,1.481550387,3.679812228,46175.56288
169,7.2694986,59.59285875,56.10044286,16.97257333,1.940033729,4.574595566,55538.90577
170,4.464821626,48.81006576,26.90872467,15.70365524,2.39495704,3.792667856,87569.10185
171,4.334960896,55.81264426,39.16509432,9.703174248,1.952237364,4.38328978,53422.31254
172,8.383972516,56.53172516,51.58837881,16.90708247,1.873530933,4.352823757,53892.58273
173,7.345922173,51.43147978,45.68948856,13.95624925,1.87401036,3.795719131,49833.50164
174,4.516007903,57.75186514,44.89735831,10.03776078,1.594167885,4.187205307,47572.67459
175,7.034975034,48.51633214,41.78895089,16.4436434,2.23530708,4.06245202,66409.86156
176,4.580824575,49.34021689,40.65031369,19.0771299,2.326330954,3.146430912,85802.85005
177,7.598714299,52.73817996,46.90895518,15.58071919,1.405709817,4.107446934,54848.82196
178,5.397476764,48.64994054,47.99177511,15.25419992,2.447736838,4.162473572,63313.35828
179,7.73937845,65.41467765,54.18353275,18.74992546,1.976274823,4.015056422,60703.04829
180,6.368331404,50.94611811,47.10483511,14.25456984,1.609363148,4.66194853,56635.20367
181,5.3818076,51.64573551,35.71697371,14.30159312,2.172649215,3.646396359,68837.8131
182,6.1439182,62.29368835,53.62558806,10.88422435,1.441465447,4.258904279,35942.68314
183,8.063607523,56.58708862,55.03438357,13.07708592,1.263882546,3.53754866,32779.19381
184,6.540760622,54.07534041,50.72583248,15.51512365,1.73996111,4.260035959,56433.0414
185,6.259237765,65.03357276,68.88859611,16.4679982,1.239966945,3.989101729,42996.81747
186,4.500554407,54.05994464,42.72704898,16.14290224,1.685991214,3.880901391,73902.07955
187,7.326372995,57.97898051,55.58092179,16.01425694,1.940347409,4.582306183,51871.92898
188,7.445259345,58.45635859,50.19033429,11.34428725,1.484507294,4.114298595,35044.44341
189,6.210566557,52.78789195,35.61452884,11.55733151,1.991173334,4.14021339,55559.71347
190,7.806236854,53.54220146,36.48141788,11.7632428,2.074291762,4.54699464,50231.61362
191,8.366526326,42.78592841,46.78799677,16.63611785,2.149300948,3.320082253,54197.76086
192,5.075790268,49.06431334,44.8148956,14.48102132,1.864912964,3.604804148,61914.89019
193,6.643228461,61.89122519,51.62540798,20.4921632,2.205541277,3.922155314,74944.4973
194,7.349027276,62.12192202,47.09863459,9.748587922,1.688313646,4.40664951,32978.85367
195,6.359088611,55.71761344,42.12497378,11.56297536,1.816704997,4.172246002,48746.54111
196,6.273288133,42.39938598,27.36746766,7.20570057,2.072583835,3.383497534,42642.20934
197,5.038904659,58.95381793,36.09919703,16.09498645,2.335042077,3.894033352,78316.3608
198,5.666072522,60.43128524,36.79723834,13.04503938,2.262529722,3.697392791,61632.31359
199,6.818682973,61.27206308,46.59883283,10.68490448,1.70880384,4.836240487,41092.80379
200,6.206467218,54.49602415,48.19530054,9.786071756,1.636061167,3.877052951,35191.9591
201,4.905735719,55.99042135,53.51553914,18.66504333,1.829967717,3.815480337,72374.82286
202,6.142633525,47.39104757,36.89524335,14.27744679,2.603392934,3.12424653,63076.42922
203,8.865233167,49.15700257,45.23668803,16.60030331,1.922642549,3.195603348,52630.47232
204,4.979554553,50.90491529,30.61087543,12.19672536,1.865921109,3.911587948,67253.46612
205,5.206327497,62.66454885,52.743612,17.0679589,1.768144173,4.176227216,66347.27708
206,7.930173532,50.3754827,42.91921868,12.37596298,1.851276293,3.758604082,43260.87488
207,7.421363816,47.99509299,38.68777019,21.92505209,2.43964406,3.712225621,89261.53317
208,4.942080387,55.83555487,36.65050549,17.61281013,2.041311885,4.064430025,84759.63231
209,4.124439597,58.38346445,40.554213,13.32763137,1.760704392,3.924940809,66149.72481
210,9.175161119,53.90203344,50.0627197,20.95719686,1.974176389,4.32248863,68638.88089
211,8.012190487,57.37194488,50.63867963,18.90799482,1.772257651,4.302788585,64332.3904
212,8.259742201,53.62955863,48.61227469,18.02222282,2.275722403,3.638122142,59808.98296
213,4.464697615,42.20385856,36.74241275,12.01978512,2.152999276,3.318346628,61337.70484
214,4.25643023,58.13838042,45.38481179,11.73572331,2.031462306,4.4845263,56731.17729
215,5.398188467,50.59083973,31.0442529,9.389320328,2.18033639,3.915422592,53843.6132
216,6.012706926,48.77341281,47.28977391,14.738055,2.111218977,3.580709424,56824.35041
217,7.928191118,60.24174879,49.44961243,16.20025053,2.058185159,4.474841126,55533.32056
218,9.307630844,52.32690028,50.08822108,18.14883885,1.558505331,3.289596149,52468.32876
219,7.295525793,65.61308653,55.39207813,16.39789576,1.707619427,4.570606483,53404.09348
220,7.871573793,60.58744985,55.5122382,18.40280074,2.038199997,3.40421713,55462.60073
221,4.136300754,48.20070082,39.15253367,16.02978421,1.896566002,4.295059096,80052.46563
222,8.302927226,55.14761096,49.81938358,15.0513803,1.485102661,3.068357655,43405.30072
223,4.925779104,43.47740771,29.30217568,14.92325308,2.796596776,3.485271289,79558.92298
224,6.477401351,53.2922591,45.05107922,14.76580529,1.772957656,4.100087482,58419.95721
225,5.380242109,50.37934677,28.86368071,13.06118069,2.183496947,3.69026449,70320.87915
226,5.574891333,61.14808808,50.22384039,15.93479687,1.935832614,3.3708013,59873.72982
227,5.974028144,50.69143479,49.54424326,14.73042446,1.83476547,3.528169415,54348.08822
228,7.716476165,44.59782164,33.96165548,13.70548889,2.258184988,3.511902815,57684.79371
229,4.612863816,51.7648157,38.72013063,14.85203687,2.278201008,3.943560074,72737.25074
230,7.985576785,58.78731565,44.80568985,18.42736083,2.237840654,3.47752663,65581.83296
231,3.931040357,56.32015971,51.15174252,18.43584083,2.19918642,4.007883162,78895.87844
232,5.96659914,61.37100384,52.33813822,13.41758654,1.72457585,3.75146545,46918.02861
233,7.461742928,55.62171562,58.63940815,19.76775466,1.889950381,4.221829697,62615.50548
234,8.228164256,44.15013875,33.75259694,16.45203906,2.278160149,2.590960791,63851.2435
235,5.775861756,53.72382278,39.28776286,12.04534408,1.680365912,3.946801214,54983.19393
236,5.421234992,41.59304283,21.93905122,9.47840054,2.658288042,3.833793358,62950.70077
237,6.642575456,60.15228756,50.75973939,15.9928869,1.937294713,4.431002685,58690.51375
238,6.678402285,67.01602078,69.2501623,21.79452375,1.446933484,4.139196437,63536.10684
239,6.231503471,53.47020316,27.33677366,16.95123463,2.746398881,3.92494203,85527.32999
240,7.581668089,56.61918282,56.04789593,15.57895527,1.8622019,3.978096029,46386.7705
241,4.860557507,51.91012223,34.30769979,18.0756531,2.009165445,3.880161538,88570.59361
242,5.059070684,52.47255017,44.5159044,13.09903576,1.943534874,3.876437055,57567.47099
243,6.859135954,50.48306644,43.00957391,11.5537795,1.522802014,4.000092827,44858.18377
244,7.575347546,56.30950586,49.90366027,18.74875864,2.033773512,3.761279364,64670.0256
245,7.543190179,59.96176219,44.93955359,15.86303901,2.082570443,3.977004981,58331.34131
246,7.722075323,55.39163641,39.3930189,19.81691105,2.301123265,4.109041102,79779.15596
247,7.107607814,44.93775706,37.53047784,12.29845165,2.039162241,3.58468265,51168.68559
248,7.12840428,53.30385015,46.92045337,17.42685016,1.936381787,3.558295094,63151.73384
249,8.438296694,51.15964321,55.41892507,10.8295707,1.131183141,4.771987601,25701.89201
250,4.307932131,62.07469829,49.80828459,20.52178423,2.151731307,4.347378192,88201.83431
