,absentee,nonwhite,lunch,IEP,GPA,change,income
251,4.917548748,62.78702641,41.97303476,8.76937009,1.657828605,5.095048017,46517.80415
252,7.351936044,54.71687394,47.95306419,16.17757486,1.872992105,4.357669496,58751.99038
253,4.480873471,47.56271351,42.70054454,12.26026631,1.913315256,4.235344301,59536.9032
254,7.23755487,54.98834637,40.72130785,12.43469863,1.717571691,3.964046739,49058.55898
255,5.156509813,54.68331695,40.58042464,16.15814978,2.09082845,4.589742647,76041.12327
256,9.138532652,49.04883516,30.6703126,12.82249517,2.380846362,3.507742375,51104.42766
257,4.604540439,56.46820484,41.73901767,18.65684782,2.429744476,4.361406538,87195.12523
258,4.54295216,52.80991096,44.13997941,12.45744065,2.107267438,4.21464196,58835.55912
259,5.726889191,57.60395366,49.4826841,14.27776889,2.102421854,3.93694283,55250.16151
260,7.31866011,55.85511027,48.15213872,13.38493955,1.844891748,4.090441352,46239.93322
261,6.829463139,64.71441801,55.60053951,17.42250659,2.100965114,4.745092681,60474.3875
262,5.942136419,40.12048694,31.85034878,17.75197588,2.36197508,3.415040638,83771.4604
263,8.80358568,57.64149252,44.70410716,16.07151589,2.227221472,4.379357174,55562.61893
264,4.068050444,53.97010354,31.60019298,18.55207023,2.406572979,3.870193073,96857.98749
265,5.408702432,52.56753797,45.26016497,8.507608741,1.12518474,4.11254208,36362.02058
266,4.765582712,57.27988116,53.11366855,21.16521517,2.267679311,3.789711165,84037.80873
267,6.374045704,52.11356817,35.95541077,20.03389381,2.729567157,4.185813406,90442.73574
268,6.687041168,67.23125533,66.4635966,18.67238919,1.735348659,4.916426989,56237.06439
269,6.245414759,54.51268753,34.51128057,15.25986441,2.323364287,4.027048242,71661.08073
270,6.754131584,57.28851677,51.72087891,18.02170683,2.318672133,3.80659106,63962.20788
271,4.919858446,54.58293454,44.67271691,11.58529612,1.255622056,4.254962099,52311.60362
272,7.87580854,57.76485143,40.84663826,16.61865294,2.251388715,4.326606548,65255.82038
273,10.14660692,52.58676547,49.46741856,14.82785444,1.765055439,4.404343353,39829.83601
274,4.626627228,46.29010849,23.885663,13.18674881,2.341956422,3.724515329,79059.35557
275,5.995642979,46.51457318,23.28133293,13.84378584,2.607834303,3.696372746,76646.73294
276,7.078488759,58.7464096,50.79662795,20.97130615,2.192403827,3.706063375,75091.10658
277,5.209599742,47.0915219,43.64086379,10.65048547,1.881979607,3.717179119,47076.9137
278,3.911640024,52.07309954,38.6270839,9.836925066,1.774042989,3.658481768,53630.30343
279,7.083634564,45.59611149,45.31689306,18.05399347,1.883454094,3.340910184,66683.32853
280,7.770835004,57.14708952,48.89449969,19.45355717,1.914782133,3.664185868,67206.73651
281,5.371979359,51.11953908,39.3420127,15.94720306,2.337943639,3.611987733,72335.72246
282,4.738696426,50.81800344,28.71511506,9.412669773,2.039295994,3.88562411,58692.2602
283,4.980754307,47.58718434,26.31141817,3.777210367,1.98272378,3.694156312,35984.50388
284,7.668298152,52.40082179,53.74262069,17.82685556,1.908125335,3.1692793,54731.29611
285,8.059681876,51.73046033,49.56831218,16.0003754,2.078607208,3.649553706,51279.7974
286,6.649524653,58.8044575,46.67304277,13.15084705,1.77831372,4.792146962,51855.37529
287,2.72358173,43.24158391,27.08865254,14.34359049,2.630800701,3.232695211,87648.5601
288,7.906526917,56.85958082,43.76919494,11.78540542,1.551960121,3.839286886,40029.95374
289,6.113544216,48.45321257,43.71806336,14.4336157,2.058247064,4.118875597,60279.15147
290,6.038370669,56.47987429,46.84228537,15.09606896,1.996126883,4.467517779,61476.61091
291,7.452390893,53.84815507,49.3495641,18.84212772,2.381470108,3.537045829,65731.01097
292,8.953374638,56.21125802,53.0648788,14.59166867,1.726178378,4.365542922,40408.52337
293,4.38253541,41.37941459,32.53240235,17.53077835,2.899582196,3.071043935,88315.5986
294,4.086172932,54.32408838,44.07971027,17.47426179,2.323373217,3.99390474,80990.89316
295,5.860849708,54.12625341,37.98000541,16.44616255,2.001665408,3.757538377,73674.30187
296,5.896562574,47.94452605,39.48155155,22.06419937,2.414961585,3.705815253,95591.69626
297,3.455129482,44.79687243,31.39157875,10.12987399,1.984840212,3.268081337,62514.72944
298,8.542745999,51.39163665,28.75476328,14.83568458,2.428820451,4.058402742,65683.82432
299,9.478493403,55.44156704,53.5513358,15.56366635,1.523928821,3.549644807,38674.13291
300,8.314861449,59.07515583,55.96377504,16.71460329,1.980051653,4.355041092,49405.64692
301,7.274998893,54.22980642,56.66699597,19.94248777,2.358176755,3.841937385,65200.67642
302,5.815632801,53.50932511,41.72859944,13.83035531,1.830936537,4.45837492,61814.26822
303,5.923769267,57.54335885,48.16210965,12.11753119,2.011913359,3.596731254,45467.14287
304,6.040328047,53.54551984,46.49434142,9.890202733,1.365740574,3.641512133,36824.61432
305,5.943350759,56.20569202,45.8115813,14.31987907,1.466824321,3.575799384,55996.48583
306,4.469266484,49.23442771,34.86489892,17.66187653,2.623833825,3.854541222,88634.45944
307,7.011384166,65.59007196,54.61143323,17.37879782,1.869201759,4.325858039,58731.32314
308,9.017993806,58.09625566,68.67738668,20.66250806,1.65250833,3.797497051,48479.78196
309,7.871679045,58.26775383,53.32346814,15.61920298,1.698313538,3.964739663,47617.27602
310,4.762663435,57.854911,33.32283844,12.6688772,1.946624593,4.06293497,68147.02023
311,7.851445312,48.60862624,39.52230827,15.36156126,2.199844954,4.07885725,60582.72108
312,6.371993155,NA,32.56482335,18.44065511,2.94934697,3.239614465,84051.35791
313,5.73991248,55.05440697,42.17079125,17.56834295,2.742200699,3.985437392,76488.9069
314,4.498774582,65.12593306,49.71436035,14.29124904,2.082306704,4.20081229,61190.3209
315,7.352609388,55.68936916,51.58990773,16.75034449,2.133804197,3.769672788,55957.75798
316,9.55543472,52.61375635,57.70625761,15.14456255,1.397779356,4.020121282,34233.66116
317,5.321500051,60.05661879,45.36385673,12.33432338,1.975093075,4.324247238,54013.22322
318,3.694123895,48.06384119,34.8853013,15.37950503,2.290109821,3.856948666,82189.90565
319,5.686988457,56.08050914,50.71100484,14.73637365,1.846545903,3.694458978,55056.25399
320,7.756663549,51.70588898,41.90911083,14.25963844,2.046064606,3.698700776,52710.60546
321,5.608953817,61.65568394,44.95359349,11.54125752,1.353340082,4.127163164,48517.99113
322,4.33295016,46.92312909,41.92571047,8.131599297,1.771320239,4.20308726,43622.36928
323,7.647553982,61.68925694,52.0846338,14.07862514,1.555870806,4.5031229,45062.80812
324,8.028457589,52.51081098,36.34837889,18.83431127,2.712474347,3.510883979,75678.04276
325,6.31547904,65.82368239,58.63668381,20.94456884,2.294087508,4.634577471,74175.94113
326,9.03108978,52.69998954,43.19503348,15.69808616,2.429841696,4.021658508,53488.89509
327,4.396290291,51.20410309,37.78665459,12.13506783,1.8580958,4.124330792,63510.62626
328,7.005293912,54.09028115,40.76976886,14.7509467,1.906074164,4.070671618,60137.36379
329,6.831299651,54.86952184,39.33642446,18.25130661,2.250474786,4.387805746,78115.90994
330,8.101950588,45.451616,24.66580552,10.71706681,2.07730249,3.278120531,51403.59899
331,7.342223564,61.34231433,62.09692032,17.82323756,1.317021367,4.511571822,52202.27613
332,5.838681596,59.50932063,46.66773992,13.88078306,1.539622853,4.389725238,56694.76376
333,7.016814599,64.46960199,59.06779341,16.03845086,1.773566621,4.233578659,48599.67793
334,7.820042225,61.89957145,58.52267437,16.03777707,1.695731961,4.316440445,45878.06565
335,8.976902769,53.00048608,49.28026245,19.39774234,2.372882205,3.603495364,61764.42307
336,6.964681052,58.39579508,52.29819824,20.48969823,2.432950945,4.346508317,74665.40203
337,5.577945939,51.97495866,43.06989843,15.95037618,1.737829391,3.896957818,68289.95143
338,7.486201508,56.61139171,49.6472187,12.79449426,1.687053825,4.281170633,42165.73563
339,5.040184119,64.36360169,41.15072364,9.547844518,1.85990767,4.464100743,48003.32501
340,7.73872047,58.35536089,42.70755915,16.47377611,2.802814303,4.367278145,64248.44118
341,7.28360507,52.73124469,47.74376358,17.30533182,1.922639182,3.430910863,60764.23901
342,9.498305549,44.64494244,26.81939694,9.874242802,2.343386945,3.69042129,41638.80323
343,8.63526489,57.29314662,61.37540504,16.6121998,1.395206466,4.362422117,41938.56369
344,5.676583573,49.77977689,28.96725413,13.36444532,2.158502596,3.890462017,70868.30369
345,7.734381802,51.19917969,49.78771271,17.15662603,2.155874147,4.150908486,59053.61124
346,6.466458175,59.71436308,45.67301034,15.7169281,2.120213944,4.732984975,64316.54328
347,4.964604844,54.5563756,55.59727438,13.16571202,1.454139671,4.147635977,48255.79201
348,5.269409599,51.02767815,29.24768676,16.27781735,2.359057383,4.371210574,86227.43903
349,6.014281974,60.28389228,48.19212301,14.07328208,1.951387152,3.667401351,53264.17707
350,3.978809972,55.39419023,32.6541859,15.49564794,2.673602327,3.962156227,84260.01617
351,8.038009995,62.95993095,56.25834701,19.71584515,1.886092326,4.540208916,63189.5572
352,6.299741812,47.93253192,39.17556571,16.56352923,2.132236195,4.284474238,73164.0282
353,7.561208733,56.33033205,63.08234505,19.67893131,1.663735809,3.753831002,55795.95621
354,7.400093896,49.59446901,39.06001483,12.12600665,2.514916205,3.701048021,48657.9205
355,4.801106792,42.27598778,31.2663337,9.198912618,1.639512042,3.706585096,54166.9254
356,7.863153279,49.45409087,48.81614588,20.20913345,1.798112421,3.120410199,68055.85588
357,7.4083115,65.35910705,68.02684044,17.39309254,1.463405764,4.214358478,43700.27204
358,5.721257464,60.04425358,46.82884428,19.68943996,1.870724213,4.306064975,81055.3294
359,8.336381355,53.32893328,52.08534498,17.79816396,2.01698613,3.847701842,55746.03305
360,3.41509825,47.07735418,30.28337976,11.29933142,2.269225302,4.208130666,72078.09128
361,4.883066909,63.15595774,56.93618586,15.29464193,1.354881531,4.492783378,57136.76694
362,6.972298618,57.75826451,50.64435674,17.86357654,1.587663556,3.942413842,63040.84186
363,8.731722142,55.7368312,60.53504962,14.17042506,1.608750454,4.255925495,32129.70994
364,6.749049134,48.80166543,41.36078193,13.31398227,2.046557912,3.992667709,54691.79613
365,6.996687914,59.14656226,47.68828661,13.22416134,1.734971895,3.973276026,46842.98639
366,7.268050234,46.94201552,36.94395119,11.53866484,2.297191094,3.735651982,48686.20155
367,7.934661719,56.62108639,60.66176039,19.01120673,2.053466311,3.653601699,53787.39003
368,4.349063774,54.18327032,42.15140631,9.330455744,2.300297804,3.784096022,47361.63383
369,6.871660064,59.333091,49.31385773,13.4487573,1.912151499,4.121013323,47486.83867
370,7.401006756,57.83429491,51.1180467,16.52675397,2.101234804,4.054667834,56199.56637
371,8.332435292,69.64034284,63.63607095,11.98228635,1.47797752,3.697637601,19745.46795
372,5.984407925,56.87081436,48.04155899,12.80223749,1.990668338,3.606668759,48157.22382
373,5.93603982,38.27177629,33.66924447,13.32091376,2.019978039,4.099702273,65835.11477
374,4.485174035,47.32123075,34.05636409,14.71960258,2.745468971,3.828828256,77259.56027
375,4.061606021,51.42630746,41.03294688,12.94067601,1.729955653,4.20203603,65354.27669
376,7.176838236,61.37403981,40.57972381,15.85181785,2.093336947,4.266185716,64936.39577
377,8.206125379,48.26870465,44.18468065,13.25017318,2.306054788,3.876773988,45418.60272
378,8.083504006,57.31810261,60.31065511,21.71703875,1.992834555,3.901224898,65407.71375
379,5.439942036,67.65077369,53.89461188,14.2752293,1.318141945,4.223926463,52387.8925
380,5.162962855,62.73108698,42.50282299,13.281063,1.823577309,4.588333451,61995.06292
381,7.321556895,64.28036393,50.81935326,13.45264896,1.882300356,4.45301243,45233.51608
382,4.154992876,61.76170263,42.3509534,14.8545924,2.142408009,4.047094686,71443.07245
383,7.642126463,51.00389539,42.15445201,13.92705934,1.938113145,3.301885197,50121.32587
384,5.463298157,50.94001661,37.43954993,14.98532947,1.709435786,4.005074947,70425.16813
385,7.602121159,59.33315553,49.44981686,15.14629911,1.896050591,4.088038226,51085.97567
386,5.678063421,48.83506435,36.9824084,15.71861846,2.910771646,3.814496279,73634.82112
387,7.861319435,47.06302706,35.05345134,16.50450577,2.052933897,3.8584093,68523.25457
388,4.542332099,59.93817213,41.07199174,10.8736561,1.8493652,4.453111818,55664.36575
389,4.665796387,50.03325062,43.75198377,12.74186711,1.756664743,3.928992754,58494.73658
390,8.522313904,53.26250712,50.56716875,14.13366609,1.82951882,4.139720818,42069.25743
391,4.14007187,52.38987669,33.23072568,17.06572902,1.924983564,3.839763605,88275.55524
392,5.970119423,46.97505464,29.80725201,11.63053579,2.1281625,4.09373488,62366.56042
393,6.396152386,50.33679941,25.35190142,9.733704823,2.261056031,3.290172451,54239.92347
394,7.881265342,64.72970654,59.49321061,23.52955726,2.440117136,3.686610066,74203.09316
395,5.176480463,54.81878027,39.73697281,11.02274016,1.760276954,3.837977489,52627.21969
396,4.30086893,41.18511405,23.84355349,10.82646165,2.485519073,4.020048789,71989.82847
397,4.724002798,62.17873635,48.55130541,14.18365483,2.049840319,4.65203193,62411.62283
398,8.737264511,55.66355421,60.59459826,17.08091068,1.474397536,3.703331947,41990.89806
399,6.767330821,59.9166869,48.02679012,10.15437415,1.637245772,4.448761124,36387.12841
400,6.340492507,51.6546098,36.04632356,17.5794522,2.462282308,4.24265915,80293.33041
401,5.377549844,59.17854138,42.72919592,13.67687677,1.774789105,4.827597082,63292.22505
402,6.432902932,58.69999528,42.23006959,12.93363943,1.808501027,4.278085334,54311.00086
403,7.241848543,59.95722018,54.37233275,17.23316176,1.993508773,3.66357301,55264.26952
404,3.945735218,55.87278209,43.91420814,14.2110234,1.837597074,4.697420823,70180.3318
405,6.273433452,59.43946969,47.56383003,13.20979527,1.819361104,4.050808703,50364.2748
406,3.916699837,48.9594999,39.52042286,11.41997021,2.206770538,3.401108256,58909.77373
407,10.14352538,58.72325635,55.39043032,12.22054706,1.767489042,3.511940455,20432.84419
408,8.061128887,68.41609157,57.6555517,19.87489815,2.230858084,4.196359582,61588.3685
409,6.789750558,49.34137547,38.09769214,10.4966465,1.95312871,4.223846821,46651.63507
410,4.920168385,45.91195563,30.31738384,11.89877311,2.213673654,3.629996923,66007.71712
411,5.957091418,58.32625047,38.65667369,16.31004634,2.4541279,3.63577753,72111.42643
412,8.331868559,44.73565556,44.04131006,10.8324248,1.587964647,3.681441376,33614.59936
413,9.561042793,51.74826152,50.70467423,17.86775698,2.323441868,3.886487153,52549.24379
414,6.844496208,47.63213752,32.6862604,17.0685646,2.560716565,4.158632121,79019.44677
415,6.389877993,48.6102613,31.24529676,12.30704261,1.933053252,4.077675369,61722.21253
416,5.985423184,57.8915376,50.64647351,15.36175319,1.567523687,3.983019175,57084.90246
417,6.250546552,48.70811864,37.32721945,16.32961861,2.380869281,3.360827145,71224.85405
418,4.967282732,46.66069864,29.8661909,12.42622436,2.162952808,3.971677188,69517.08367
419,7.283826432,51.82781027,47.67516748,12.98063347,2.070757983,4.51394986,46910.92362
420,4.185572792,49.41911626,28.80573699,11.97966072,2.462386064,3.811397731,71781.68745
421,5.469723302,57.23062243,43.61914806,12.91129001,1.644533229,4.471251066,57552.57284
422,3.231031341,51.28761578,33.41988252,12.52537533,1.817747991,4.10961772,74114.60417
423,5.823102702,53.19300586,45.67330815,14.07511188,2.2868654,4.405072104,59419.48005
424,4.993906759,51.47018439,37.80050571,15.49315404,1.913190885,4.205520219,75106.83536
425,3.968442618,64.69571191,54.88537925,18.27492122,1.93875312,4.188816789,74847.41405
426,7.359107343,65.05478396,57.46476289,11.85489973,1.639432246,4.515859985,32211.89553
427,5.135423125,55.3044132,54.49846647,19.28127596,1.715359386,4.126189274,73958.09982
428,7.22609093,51.63374316,40.88961202,16.23168169,2.201457987,3.484734206,63503.53942
429,7.803819895,60.92670888,41.3167145,20.60618726,2.512382613,4.44171634,82214.8569
430,5.382971831,44.20961944,28.24816186,11.92144406,2.478728396,4.016973343,67689.68249
431,7.144777466,68.12791153,61.74686672,16.91620534,1.671562448,3.758177804,47379.03459
432,7.124804909,63.42481657,55.12849225,23.47787042,2.471842461,3.458173938,80581.93665
433,6.555291718,58.97124236,55.51032803,16.30296121,1.749572865,4.482663957,55877.71602
434,7.662292485,53.92751091,44.1716783,18.02587174,2.463024392,4.06483992,68220.83694
435,5.756905327,38.35733281,32.07841224,11.98740944,2.05779173,4.073449731,62548.9594
436,7.01953754,53.75710902,43.98480488,10.33547929,1.689442852,4.163463838,38956.7475
437,6.786633599,45.77933854,38.50382333,22.0472967,2.41349728,3.257507833,91084.89533
438,2.503541139,53.70622535,39.01136784,13.87288801,1.834455619,4.115353654,77576.99482
439,8.450320864,65.03330244,54.71866963,14.66277756,2.172347967,4.693801946,42866.08639
440,5.832697399,51.99911691,39.62709059,18.6641945,2.434869743,3.816658828,82091.11463
441,3.611786505,56.46619767,44.85559123,11.31356632,2.051153873,3.812845583,55975.17689
442,7.829784547,62.6846151,58.65391876,13.80448605,1.546783549,4.051241272,35426.3662
443,8.07230444,48.44171655,42.64807373,17.81248627,2.333569007,3.736746508,65777.20385
444,5.023871727,54.54720113,51.20541554,17.61192457,2.324684356,4.278307031,71841.83486
445,8.165766418,62.17433991,57.0048347,13.11180827,1.418831801,4.432105567,33848.76853
446,5.189557248,65.29651433,49.46886589,12.86876463,1.716505743,4.59154309,53534.71405
447,4.249169194,47.13388553,24.74747182,3.471439305,1.50238398,4.491722739,41554.46564
448,5.708216022,47.326242,43.66344281,17.09571448,2.084315494,3.777809181,71902.52961
449,6.703179418,49.47105741,51.18398526,16.84405477,1.882733694,3.75476439,59235.08587
450,7.74762508,56.84302369,41.48040776,12.42679068,2.106127157,4.372244868,47944.93641
451,5.848699427,51.01553368,39.52302286,16.02147531,2.601336796,4.365767059,73314.26011
452,5.786250294,59.63774936,55.43944069,13.44036379,1.900173467,4.328951384,47081.79075
453,8.519369892,59.31031889,47.66996771,19.34607866,2.373949014,4.019205061,66407.18119
454,2.28648462,52.58811684,35.1821408,13.94345547,1.874207842,3.740159774,81143.25401
455,9.333621455,46.50940439,44.96479411,14.64100216,2.262139316,3.393148067,43875.86267
456,6.085725258,55.07739395,43.88314027,15.64483425,1.940540586,4.348775997,65844.79893
457,7.672971867,58.36100134,53.23429214,19.84176021,2.112909446,4.064538587,66753.37788
458,7.013806869,51.29003392,27.8477622,14.60869863,2.29963642,3.817934905,71193.39805
459,5.484305684,55.64988507,39.80052242,13.08998469,2.545515825,4.837234696,64066.5491
460,8.42107682,58.67471706,46.70315207,20.64373765,2.198215411,3.679138823,71720.68922
461,4.812533822,55.85439909,39.33383592,14.93425358,1.92382666,3.903964615,71084.61675
462,7.092578468,63.60403269,53.94207897,17.94805374,1.695219328,4.710183527,62504.04725
463,9.253714063,59.71695968,57.31627218,16.84177342,1.676696941,4.222554849,43835.85867
464,6.521618294,60.34514388,49.48369958,15.35303726,1.948456948,4.921627401,59469.75722
465,7.744414395,47.31469618,33.77798696,18.83708746,2.642368555,2.979146786,77446.62887
466,7.567491248,53.67569509,27.37612468,14.52770276,2.551026259,4.297909337,70835.34396
467,6.677498215,53.56257023,45.31549167,15.67679972,1.889820415,3.783344403,60101.57515
468,6.250506795,52.59699605,40.94038046,15.33782592,2.203589028,3.928860674,65488.26854
469,3.905003795,60.47009722,51.6369464,15.84085193,1.730597902,4.639861779,69489.98893
470,6.810894526,49.60163111,40.4264954,10.54181381,1.650632397,3.742494875,42572.86505
471,6.535563498,63.52441735,46.25330202,13.27208367,1.927373348,4.515966258,52411.35026
472,9.490301018,63.64715144,64.59075202,15.44210913,1.5246349,4.146844984,29783.87089
473,8.035602204,49.76426319,40.56977791,13.05795991,1.951284305,3.715467391,47783.57574
474,7.405880406,59.2033653,46.40376261,13.52577113,2.171918057,4.628511962,50270.03303
475,4.243958748,68.50977408,48.17136998,15.13381686,1.77839584,4.335099339,67301.86279
476,5.150668162,52.35021516,44.05924045,16.52277935,1.839100904,3.603258571,70653.70236
477,5.091482792,60.14314187,40.24530537,11.94638195,1.625075443,4.416095629,58123.74958
478,8.164193421,56.15209725,47.71750826,13.8936367,2.058590521,3.988790579,44994.00934
479,7.87557133,54.71680235,51.34413319,19.57698789,2.401344233,3.257997103,64127.80284
480,5.679559063,47.65273309,42.68918692,18.75870868,2.521020167,3.792162402,80317.64548
481,6.664004781,51.77253007,53.19285833,17.26541894,2.087277237,3.630982067,59039.42099
482,1.583844255,59.23583475,55.77947776,16.51681399,1.822607102,4.155568714,76808.66901
483,7.196854366,52.37349607,36.79763454,18.46485818,2.54239043,3.953249906,78645.48734
484,7.104763342,45.06955636,40.82822397,11.66644708,2.096510094,3.349540204,44741.65508
485,3.675038386,58.57887921,39.48037585,13.14820258,1.661269366,4.015747951,68547.45544
486,7.262965642,53.03913292,40.30203336,12.9022904,1.921734951,3.695859957,50584.53405
487,5.869390408,50.7332692,46.7754263,8.576781552,1.676214319,4.365856228,34744.97078
488,7.897713602,71.11170556,64.40254573,21.30839599,1.981355467,4.291674984,61914.53661
489,8.676189535,69.48074254,70.62887921,18.39066556,1.82856131,4.507603277,41310.15176
490,7.744809424,59.31702859,43.91855332,10.64913761,1.806042665,3.989575481,36680.64804
491,7.335578422,46.52851224,42.02932794,14.76608626,1.583647646,3.82415522,56458.37371
492,7.740679076,48.17744147,41.78673375,14.03973364,1.972293588,4.117139159,53377.23929
493,6.744394067,59.27162938,40.20225644,11.87865349,1.848427137,4.449325727,51153.62817
494,3.723434104,52.14737474,45.31189697,16.85588032,1.994553847,4.213123353,79258.56731
495,6.295824578,56.81764593,46.33549307,15.43008837,1.822397948,3.890430476,60038.26664
496,5.812687647,47.41234075,46.2410982,12.00654058,2.352912287,4.441741515,50654.58178
497,6.820670258,58.06625544,44.4753713,18.70237947,2.247645159,4.440504511,75363.38702
498,4.677593558,50.85580133,35.63471761,15.15301833,2.49966868,3.40631758,74986.35943
499,5.797967416,49.1436846,49.68301162,16.05720717,1.501886263,3.904191201,61383.6858
