,absentee,nonwhite,lunch,IEP,GPA,change,income
500,4.494866118,54.6168405,49.45909843,18.59971363,2.178853254,4.085565929,78992.96378
501,5.516218573,52.64809613,43.10131944,14.2074418,1.96314297,4.033947678,62058.57991
502,7.736841794,66.60672726,72.59875359,20.31382477,1.579705731,4.52926825,51249.08969
503,5.974137805,55.80486783,35.04078784,16.99348464,2.215596016,3.714033906,78266.05945
504,5.665618725,49.8347015,42.39777325,14.37625535,1.950725272,3.275056366,60163.88594
505,6.870633475,57.04658477,48.39424255,14.34673157,1.230859266,3.776268378,50132.03165
506,5.885777154,54.02235846,40.27480084,12.19256422,1.832141891,3.875761743,54113.77815
507,5.219969871,63.32385135,58.52414047,14.83904396,1.683016852,3.927336844,50736.97453
508,6.843003978,52.9681932,39.94690511,13.05452824,1.880825461,3.459089905,52487.16676
509,8.191901927,55.13844095,54.7763179,12.24959966,1.749060778,3.855795408,30702.86247
510,6.738357277,55.77959069,38.10154924,13.74575058,1.571042799,3.574260974,57545.37148
511,7.213524027,66.79823184,57.14567116,15.35151872,1.521842254,3.981331001,45557.86937
512,4.293848428,59.13423928,44.70524248,11.09155204,1.774222134,4.227838412,53376.05592
513,5.046593278,49.89272566,31.21283223,12.49509474,2.389879866,4.092045188,68838.69014
514,4.825643251,59.2541844,55.79321569,12.83698709,1.366391738,4.129536675,47117.91417
515,5.736356685,58.32348453,53.75640579,13.17221355,1.743414387,3.542054971,44891.69217
516,5.791514052,57.27282501,43.35371799,11.86329472,2.005313311,4.287341479,51863.49965
517,5.987879485,54.51037071,47.17521022,16.03952338,1.900170898,4.001629291,63573.61542
518,5.283130177,57.28205115,43.85326605,11.44723516,1.913888039,4.493450711,52474.67844
519,6.518835781,53.68690145,46.42596834,15.0653666,1.786936371,4.202431116,58554.5956
520,7.298247474,57.80726491,51.53118126,17.93976553,2.387094803,4.033830429,62319.7945
521,7.485670171,63.3069175,58.95002132,16.89674858,2.009987684,4.302155023,50739.04407
522,6.411743777,62.76061223,48.10350881,9.328706278,1.316533543,4.930202653,35723.92375
523,5.625575643,54.82359614,38.38975051,13.88337821,1.684358811,3.909146421,63908.69227
524,3.354300648,50.98842379,31.06239429,8.580503001,1.801189301,4.148466813,59654.47292
525,7.490367993,54.52748867,46.76269255,12.95495917,1.691427587,4.267276098,45482.45294
526,5.401309819,51.84650197,41.6179627,11.74474666,1.979939712,4.161538683,54257.37239
527,6.196477533,53.35912519,41.65974635,12.87403932,1.779686978,3.76426931,53854.51501
528,5.41588953,52.08238316,51.46473097,18.05838137,2.354382991,4.317084673,71941.37695
529,6.353940131,49.19162378,38.61198656,15.98300084,2.198804384,3.076860157,66966.835
530,5.11763686,58.32538628,38.5330281,15.088175,2.401808044,4.224808572,72770.45371
531,5.838183261,62.09965925,58.27783215,11.72124614,1.185890545,5.028576461,38723.98875
532,4.382543551,55.07912471,54.2962607,18.0887953,2.047792884,4.249621352,73260.31123
533,6.211884292,52.3700127,49.07607299,15.01598271,1.750195724,4.061489436,56673.30881
534,6.429956109,56.1095542,48.59370017,21.46351585,2.506278306,3.946430759,83161.72998
535,4.35446032,47.56003702,30.49004994,9.343083938,1.634362142,4.167643576,58947.03205
536,6.345637752,53.73228826,48.01779379,11.06338788,1.908340285,4.21999187,41511.81655
537,6.806778593,58.12867446,50.5457207,19.20246857,2.17455403,3.428785795,68233.63393
538,4.567090055,56.73032301,42.39896206,9.141081338,1.91679005,4.649736869,47954.62781
539,6.237047142,54.00382567,43.2391338,8.502008483,1.226673899,4.692462282,36772.32253
540,8.308738651,55.91145761,51.30233534,10.76841287,1.746917763,3.760098626,27010.66011
541,6.823962651,48.08589733,34.11283857,11.60297368,2.31333125,3.728711417,53492.82291
542,8.248398951,55.79523667,42.03206376,20.45511892,2.28487875,3.783300165,76534.53294
543,3.106727238,51.16650188,44.45431754,16.51598286,1.867116685,3.874344674,80008.92863
544,5.696951665,52.25290931,45.55396481,18.89296736,1.901384056,3.373656794,75953.08161
545,4.216850768,40.91533295,29.49262869,13.78310164,2.083413258,3.867393941,78279.86947
546,7.219134049,42.02508333,32.57514694,12.99380882,2.360989679,3.52171195,58353.53359
547,5.122200081,46.14911503,25.88182529,15.0549026,2.304113799,3.733489931,82751.06892
548,5.223947834,52.79767523,42.02353051,16.19472008,1.873562452,4.025169067,72381.256
549,5.520579898,59.17409265,47.21451551,17.80800573,2.22179856,3.840089818,72590.73602
550,6.500278327,48.81924529,33.98592527,15.77441585,2.254102576,3.601408059,71680.6819
551,8.268519682,45.56664676,25.65850339,19.11216663,2.700209789,3.634090958,86264.0525
552,7.66094567,51.17865036,45.73986884,13.25781494,1.944158369,4.310154552,47408.08307
553,5.685674252,56.96571463,28.22742631,5.185066934,2.249374864,3.783056471,37489.71984
554,5.973793242,62.00196735,58.22301457,15.45952691,1.65264715,3.881169106,50156.15454
555,6.466595224,56.50833739,46.63027068,15.32183317,1.896585404,4.079707229,59319.52964
556,6.421522052,64.90058349,51.60964354,17.65241553,2.211937708,4.340790996,65635.92779
557,6.483983045,59.74503472,45.18801266,15.00707546,1.770828167,4.081243425,59138.56296
558,8.138215869,63.73768344,56.30225035,18.56342894,1.960955456,4.591375279,58222.00727
559,6.192463119,52.18332364,41.43710262,14.23755335,2.20569061,4.327137468,62117.44884
560,5.696713729,66.06985077,54.25301765,14.80836609,1.792860643,4.433949998,54405.88184
561,8.042293898,62.46892966,64.63365799,17.95738317,1.449887311,3.930143264,45507.10584
562,4.550788187,48.22965716,28.99477507,10.24289995,2.074213001,3.102024873,60016.56109
563,3.765624456,53.96108343,32.15127541,11.18452833,2.113334851,4.610064057,69510.01794
564,4.959106841,68.82665165,59.42136904,19.42996859,2.24368786,4.614276558,72876.08283
565,6.421595507,53.37876045,44.68742596,16.05655913,1.956622465,3.659245885,63000.50036
566,4.72516937,61.27956721,37.62786247,13.23927335,2.396776789,4.102402159,67233.32634
567,6.18116678,48.60163656,28.90652339,15.03072845,2.753559614,3.490524698,74910.11941
568,6.35459999,53.38960337,45.77997075,16.9369099,2.311699728,3.984575374,67405.58274
569,7.300507893,45.59110492,32.41540025,14.69039413,2.311176791,3.472570184,64891.64158
570,4.364415349,46.91162113,25.14012874,11.98695662,2.643076383,4.507544438,77093.32185
571,5.169391767,47.54283384,25.65014071,16.13306481,2.506474684,3.375684933,86186.07383
572,6.538536378,59.94117173,45.56338441,13.14674785,1.816635953,3.848121382,50132.48844
573,6.073128811,50.43329978,46.66927307,16.1156474,1.704098433,3.955475768,63652.48378
574,5.869006703,55.1721062,37.59011865,9.687595224,1.914791162,4.030991933,46993.369
575,8.244827394,53.45502678,43.89143368,19.70917688,2.265815855,4.520693104,74275.66909
576,6.323148556,57.1044721,49.39531102,20.19161692,1.945841372,3.687476664,76111.49289
577,6.833106716,50.05273872,42.4658733,13.09134459,2.017877406,4.045979674,52521.24466
578,6.506947685,52.12956403,42.16178757,11.82807532,2.064005416,4.690013247,51255.41099
579,6.788424138,57.92202095,52.44323445,23.51234664,2.335487468,4.404042475,87836.62621
580,6.725216114,51.36027222,35.30538416,18.02293305,1.959652551,4.154494573,80307.00541
581,6.63411564,63.18095334,62.76597469,17.53904939,1.611095694,4.312387415,53068.52835
582,3.853841835,52.55752023,36.47176929,16.06200638,2.200237085,2.992299555,79715.74216
583,7.240452391,61.71658451,49.96907107,15.27320703,1.814792779,4.038747765,52397.66236
584,6.611943409,59.7864069,52.2990271,13.5119499,1.859443695,4.638610644,47791.3208
585,5.426120245,62.30833498,56.62920764,19.29816141,1.885391241,3.874574391,70048.52303
586,4.90599121,53.32978997,28.3027955,19.6799491,2.956511962,3.571431403,100573.6763
587,8.106528619,59.46960241,53.74775318,14.65405793,1.878781354,4.418873979,43989.11587
588,5.391311086,48.75287892,32.51401332,12.50775337,2.089408665,3.180601745,62728.94449
589,4.770908447,57.73045673,52.13872225,18.84633099,1.881782993,4.169741034,76253.78937
590,7.486866449,47.1692566,37.07421703,11.37684618,1.829687723,3.680460879,46250.95345
591,6.387310894,49.98449674,41.33550413,14.5069989,2.430078143,3.552837067,60081.50475
592,6.848510777,55.67229374,47.72719347,12.45983996,1.502157148,4.166361206,44730.68657
593,5.918966907,56.77138567,47.78390052,16.72539212,1.987324162,4.073541098,66451.76111
594,4.825096,58.84832503,43.61673507,16.2817964,2.501918353,3.797899231,72821.60132
595,8.668564537,53.25280647,48.69360949,8.365798298,1.112888172,4.412347352,19578.46194
596,6.752580548,50.75476358,44.42900808,18.66234185,2.077611706,3.511741115,72204.09305
597,5.863241023,60.85522581,40.62400031,14.64548385,2.239743976,4.082153117,65096.59894
598,7.417543438,48.734786,39.51778551,16.47701746,2.199244701,3.50980238,65083.45332
599,6.1523188,58.07844617,53.31811377,17.16439814,1.620963553,4.475164641,63049.52136
600,3.771796962,53.47685229,45.47487226,12.27554929,1.770924629,4.483285667,60698.99592
601,6.111879146,52.53838558,29.47372146,12.60972322,2.585392423,3.97873817,66167.02707
602,9.272059267,45.49532172,33.59838449,14.90115891,2.587328288,3.604000218,56943.5398
603,6.138209238,50.75150105,42.11437004,16.08861177,2.155812468,3.77152997,67385.33883
604,6.278571509,47.48323279,39.60237482,18.00224357,2.379352125,3.525838792,76444.33305
605,8.853437977,59.74377295,53.64817746,14.7508325,1.643551256,4.274859182,40515.68522
606,6.965894665,48.03064972,39.86953217,13.03510603,2.337513408,4.218421887,55111.83629
607,4.540043495,52.04271591,35.60487936,9.770159833,1.86111271,4.094891265,55085.48695
608,8.650169641,71.43488923,68.6179225,20.06502733,1.438261753,4.853322908,50949.8035
609,5.863641727,57.56101155,50.51733175,15.52683437,1.928551428,3.659146022,57692.68267
610,5.802783507,53.89318122,39.6531624,12.55195837,2.156703799,4.337024701,58481.40303
611,6.576749003,60.21454124,40.93236112,13.77116838,1.525022339,3.870190735,56628.55065
612,10.54510898,52.19049796,51.7608511,14.8730741,1.873335242,3.704957562,33869.64422
613,4.035725915,60.06325812,48.08285157,15.77406812,1.828597911,3.974911055,69798.71036
614,6.435961169,54.69687096,47.41476237,15.83810307,1.779537825,3.529956859,58834.7706
615,4.825520522,43.88314579,38.34870509,13.77691824,1.91381654,3.077815032,64419.15239
616,4.615034111,62.30702913,55.52777654,22.50937745,2.394315594,3.580550556,87341.68975
617,6.722417004,41.1120127,28.79235567,17.57254115,2.26312117,3.857535402,83951.67777
618,9.955588862,66.20200277,66.55790067,17.192319,1.946923811,4.671146775,35408.18783
619,5.13881537,43.30547613,34.86644083,9.165082276,2.079388541,3.588246571,49275.75416
620,5.054732856,60.38655411,48.43820879,13.44308121,1.660522074,4.202067704,56080.10715
621,7.211811556,54.15097196,47.46098381,17.62116386,2.134715165,4.017347527,64882.32805
622,7.586153094,60.71201571,57.0399386,15.50415091,1.277538476,3.418337902,42524.5851
623,7.145966308,NA,41.58060304,13.84607066,2.158790021,4.229797371,55858.39255
624,7.483985155,56.25460646,39.70112524,9.705617926,2.064317542,4.548972613,40097.52046
625,7.206620305,61.43569703,50.67330102,16.3802118,1.809472945,3.905346216,55981.91351
626,6.382861657,55.73872577,51.06560904,10.14315828,1.79004206,4.710928517,36253.49478
627,7.074422325,52.64001578,44.39783576,18.33362542,2.072983712,3.425914401,69180.42963
628,5.164986746,52.66115834,40.50671056,12.07678039,2.365175256,3.20941053,54815.91859
629,6.534189411,44.58920909,38.80034742,15.86624037,2.041242009,3.908926461,68267.14222
630,8.004961407,53.63774899,32.08235778,18.99806622,2.224061379,4.083455469,81873.4757
631,5.687549541,57.23944706,45.5009958,13.78779996,2.145972352,4.237158333,58212.54904
632,5.800296166,51.64149317,30.36647628,13.20254498,2.501594101,4.024439224,69184.90238
633,5.710539653,53.75644163,39.75866315,16.48454464,2.06690904,3.985820388,73675.03047
634,5.974511688,47.78404685,37.18425638,10.63766275,1.81935236,3.79668369,49981.54037
635,7.38624953,51.02724832,38.07360605,15.01245715,2.66101414,4.318739491,63813.20529
636,5.345025487,51.92734809,45.85001246,11.04691412,1.838899662,3.902634781,46614.23107
637,7.205128194,59.40363026,54.89552508,18.98732069,1.739225953,4.151827252,63568.13043
638,3.837573222,51.93614288,41.21183866,17.48522327,2.473806551,4.18511266,85631.82242
639,6.311099613,51.58321616,25.03192107,13.43753487,2.29010649,3.395323445,70551.17555
640,6.269765478,57.68072441,59.54496417,14.8825464,1.489260267,3.657795244,44355.07427
641,7.018236372,54.7492991,43.16078241,12.92996263,2.357056981,4.156057804,51125.93565
642,2.895923944,51.41732861,39.10534441,14.61530183,2.151511143,4.654330951,81088.50443
643,6.275889815,70.28650488,62.52998037,10.65844638,1.052323567,4.625517936,26882.76465
644,4.850012803,54.07781401,39.37046592,13.5554215,2.116737927,4.30436793,66814.68982
645,7.16300774,56.4340011,42.74555236,17.42549973,2.193362669,4.041906619,68829.91009
646,8.358698126,50.6675213,45.41341668,15.27946589,1.969287077,4.347534077,53208.03897
647,7.074201472,52.02420023,31.62126967,15.323732,2.683938136,4.390074512,72738.13101
648,3.256617122,48.03527724,37.41267003,12.00315076,1.835590366,3.882273977,67377.89775
649,6.358760548,61.68822963,46.04900187,11.60265864,1.7308815,3.861900419,44026.52797
650,5.254406044,46.85716479,39.5038772,13.12217192,2.620625594,3.571512277,61254.2525
651,3.89213882,55.15558571,46.21250029,11.23666209,1.469936681,4.32758835,54329.35013
652,6.854080251,57.56371011,44.94383885,16.23445477,1.824101043,4.272714909,63571.4101
653,5.612551877,60.17985905,42.14349075,15.34346156,2.063643766,4.014372697,67205.07511
654,7.192635702,47.7152654,39.91780018,15.82851315,2.406867572,3.322425142,62593.58371
655,4.060668137,56.15619324,49.06448801,15.45233942,1.975412299,4.570285244,69692.548
656,7.41449748,60.02352581,47.32081969,16.9714293,1.813025041,4.179790809,61624.36684
657,5.938001257,62.3381886,46.8682609,20.26896346,1.829533815,3.671513585,80224.34235
658,5.532606183,54.08536517,39.80072499,19.56249046,1.807769379,3.472234323,85024.45278
659,4.07507291,46.51266025,30.22112365,11.79901714,2.095054242,3.67565197,69338.16354
660,5.801792833,56.27397367,42.97473216,12.26714345,1.837919342,3.963756268,52546.42
661,5.838501783,52.85964476,40.84996718,12.75940284,1.456453393,3.251971293,53559.58038
662,6.973264191,51.91431164,38.77876919,13.85964249,2.237838132,4.6709809,60917.80952
663,8.721721201,62.63484831,64.00544325,16.10521559,1.690325137,4.137621748,36523.67434
664,4.363783605,55.90746106,34.77507998,19.60675395,2.571300461,3.764103721,96762.41714
665,5.682072801,52.93700435,46.00181782,14.18289266,1.608603308,3.744302877,57139.30913
666,5.491173832,59.83650935,44.0544132,19.27183103,2.574263492,4.568458448,84600.13269
667,7.876744909,61.02891424,54.91871099,19.01895156,2.059064363,3.949440037,60433.7563
668,8.123272581,57.4176072,51.63821424,11.7857211,1.639974205,3.950634791,32211.73822
669,5.53405022,60.82556553,50.27695396,13.92382501,1.876584593,4.360545774,55062.2423
670,6.307255877,44.62133443,44.91397878,18.20405068,1.910380545,3.35082096,71084.72544
671,7.359721461,50.2718052,39.87018706,19.41642483,1.916911981,3.577175277,77023.17734
672,6.152587434,53.68644833,49.44934812,17.15674815,1.611320994,3.891341897,64649.85932
673,6.92504902,60.19234054,57.3484613,16.93783556,2.053578242,4.6589753,56118.07844
674,9.391877639,55.79008771,47.5516755,21.55404203,2.034141485,3.771240265,70668.25467
675,5.508280692,50.32758535,36.18411902,6.454068672,2.146390673,4.322605498,37833.57426
676,6.629949276,54.12632323,38.5501001,17.24662367,2.275905107,3.722596328,73317.52391
677,7.138469628,60.00447363,46.31104118,19.45424545,2.408182382,4.750909553,76609.81746
678,6.959028524,44.29456884,46.57159944,17.9094883,2.483512552,3.123044512,65368.75512
679,5.210491732,52.30063202,36.73684903,15.79348123,2.304976699,3.362937463,73929.78828
680,8.136116019,53.74309857,41.96031701,18.08478419,2.621360829,3.568998955,66964.86884
681,2.617636491,50.4390076,31.86921439,10.67381714,2.158358318,4.409358261,71985.83257
682,3.608487066,55.45541145,52.45018696,9.335209192,1.214958999,4.344052679,41647.94699
683,11.02666741,57.33024211,41.89317808,15.90693867,1.986418891,4.393170043,47752.8169
684,8.720486106,62.09745917,51.2177547,11.49769268,1.614450268,4.664706121,31249.42769
685,7.294720244,52.47054658,43.10539127,11.06012832,1.499022564,3.173391519,37971.65884
686,3.058557997,54.40000447,45.55931583,8.575159916,1.458511591,4.471465477,48043.14013
687,7.846191013,49.92938425,35.55910518,14.4355832,2.142547682,3.541028641,58571.28397
688,4.565357211,47.99206939,30.19336623,8.932709284,2.03171283,4.510250943,58243.01861
689,6.532924938,49.52066503,40.03750399,16.29016173,1.937508775,3.264082264,66484.72357
690,8.04843015,52.65672647,46.91705042,18.06284863,1.900481361,3.743956937,62430.06805
691,6.656350321,57.17747627,53.15543075,16.46859489,1.678877025,4.34840121,57803.9899
692,6.25197662,52.30070926,53.46440234,20.38676431,1.82887924,3.559318919,72880.89783
693,4.914055472,52.36335279,30.17660628,16.32926938,2.701135142,3.427804316,84209.91328
694,9.238193369,50.65119604,39.72448873,13.00820822,2.05552286,3.640976795,43055.76833
695,6.782826718,56.39605378,48.80824437,14.78629775,1.779866931,4.371613336,54594.89654
696,6.316275124,49.20759836,36.9106485,14.24430955,2.426691536,3.407670214,62947.62097
697,8.0239981,55.04565736,55.34788878,22.44300037,2.212783238,3.682839483,72807.10412
698,6.626807476,57.13394341,48.34099354,17.01128601,2.036705752,3.745694408,62989.72572
699,5.862088024,55.76645561,43.18278931,12.75730135,1.846205634,4.658103467,56519.27678
700,5.360746,59.00919207,54.5979239,18.51535604,1.490855481,4.232838676,69831.97214
701,7.111275444,56.54488171,51.00529862,13.78942081,1.750655376,3.941212969,45503.20164
702,9.064277178,54.10971311,51.5545445,17.43865188,2.084735692,3.00628813,48803.0704
703,6.61285236,43.42822704,35.565619,16.04856585,2.178730577,3.384112074,70059.63664
704,6.804577178,44.5453138,37.78035163,12.88856968,1.835382742,3.583960909,54444.20958
705,8.601655138,52.69914449,49.17397105,9.643084954,1.468055097,3.91164587,23348.86018
706,4.280245683,51.50468279,37.40566883,15.34314723,1.736598345,4.158460106,77566.30486
707,5.254206718,58.49248314,51.52124368,19.84259565,2.11150016,4.415116469,79953.95653
708,5.487066732,62.29921434,49.41485524,10.78176407,1.408794474,3.944467996,41162.50686
709,6.0354652,58.41850893,43.66712547,17.23063208,2.354403251,3.609072258,70676.14308
710,4.438068492,48.93729023,29.44261479,13.94773982,2.819434662,3.980836093,79191.96055
711,4.868286182,45.33376097,29.07529902,12.52111892,2.122564839,3.535506152,69536.10165
712,4.539927216,64.77014249,44.7054235,8.736772515,1.669515568,4.333703882,42820.30593
713,8.048429944,62.09913132,54.33734581,12.71871366,1.369472056,4.384843195,35012.84643
714,5.250006823,45.72389773,28.06456774,17.64321234,2.199934292,3.892471141,91261.44747
715,3.881377828,52.98199046,34.98054033,9.937533219,1.908149894,4.405282956,60302.52801
716,3.990647067,42.8091227,20.01282734,14.21782197,3.076500695,3.220359416,88762.81087
717,7.834227057,59.07159962,54.21070288,7.661324787,1.409474034,3.530369664,12334.5687
718,6.400753238,39.60080943,25.4208882,7.923522802,2.093109139,3.321432227,46705.65405
719,6.485742714,61.35262369,45.4514346,8.757354436,1.73627595,4.16316874,33363.25186
720,6.248498258,45.82655575,33.96331633,14.00405713,2.07682135,3.702410348,65665.25214
721,5.773942097,58.13933731,41.33589999,15.12841486,1.813308358,3.838525162,65516.27782
722,6.394104818,59.69085561,58.26865615,19.96956125,2.202303413,3.302899919,65522.69149
723,2.87080111,59.4946459,41.44458804,15.86111688,2.193232669,4.311102936,82938.37925
724,7.031542783,48.56730245,36.71853176,20.7022304,2.560119227,3.27313999,86354.42062
725,5.620994339,60.25010972,59.23151333,17.60054752,1.990813556,3.369890317,58173.62172
726,8.774214324,46.76095292,36.68708805,13.09099397,2.285234669,3.223846003,47078.5773
727,6.949705267,52.48884891,50.54733569,15.32982795,1.890580209,3.727148027,52421.84558
728,7.150004346,60.22573196,56.56656069,14.32736562,1.579279881,3.942739113,42135.54828
729,6.869397812,39.53363769,35.89020051,17.29734704,2.309692109,3.315290435,73738.02694
730,3.926852135,49.77564507,35.0952978,13.0364668,1.829353242,4.10828662,71684.51139
731,6.718773593,51.2839278,47.5722152,16.32452553,1.551471914,3.566771737,59380.40338
732,4.320455812,56.82164152,62.90082165,16.16544084,1.32168852,4.569916509,57838.95868
733,6.624308496,44.06471489,31.68108642,12.35983002,1.937925927,3.82685631,59702.29345
734,7.946277479,53.72898624,54.154838,14.77499976,1.472980615,4.354382474,44171.73222
735,6.769977437,53.27765886,42.76083808,9.673146455,1.858591926,3.534131746,36465.49286
736,4.587177079,57.10764781,48.00578434,9.442528422,1.626749107,4.049683569,41471.98274
737,8.38457245,65.35056978,54.71216414,14.14661581,2.238645838,4.330343139,39845.15398
738,6.364047735,65.20300205,52.93963613,12.57591022,1.742784601,4.455404781,43595.82706
739,8.897296133,69.51355936,64.04559231,19.31770657,1.733557201,4.879526375,51519.33799
740,6.040611605,43.76289962,28.02342997,14.06496193,2.174781102,3.244559673,70914.50189
741,7.194604566,51.70917317,35.11115593,18.18705748,2.155254272,3.819607927,78207.30242
742,6.083764496,56.2766506,37.5548349,10.01454648,2.233061497,4.524991719,49495.77318
743,6.515198163,57.951778,49.0627579,14.49914256,1.838692814,4.498769434,54813.4254
744,6.94163842,58.52702132,54.76458082,12.454405,1.91203099,NA,37632.11707
745,5.197842523,49.6468729,29.99190434,9.472688478,2.09581243,3.609410493,54892.13084
746,9.446436185,58.72435292,54.78052201,13.65585974,1.348895102,3.862907147,30660.85302
747,3.31518036,52.03734835,37.23808532,9.130729093,1.890129689,4.207309407,56602.02327
748,5.694739447,49.07122348,41.21064449,12.92936066,1.440926574,2.980572639,53617.52148
749,7.502681752,64.25702142,59.0694585,20.42741176,1.766935591,4.005733761,63805.62794
