,absentee,nonwhite,lunch,IEP,GPA,change,income
750,6.135914912,60.46384695,45.59824241,14.5456479,1.676175903,3.59399436,56558.45326
751,4.805230722,50.61670248,43.16209983,16.21987548,1.719136551,4.256899382,73863.89012
752,5.990558288,54.22622524,46.79361793,13.14224046,1.673764556,4.699545751,54139.5923
753,7.382535433,65.52442212,62.07652352,15.79499545,1.306245836,4.200980594,42574.4945
754,4.802876908,55.03417646,36.75973538,13.75635875,2.159460534,4.12815842,69720.50596
755,8.235063792,40.46498164,42.01092726,12.42631807,1.677398345,3.576182605,42268.39529
756,7.087228474,50.86094262,41.65605562,14.46869309,2.203880508,3.793360125,57190.76593
757,6.487590164,64.77913971,55.75325806,11.74293691,1.82261906,4.763735976,38153.70555
758,7.987457982,55.61913762,48.85309813,19.94067094,2.359303087,3.398025401,67906.5097
759,4.796000974,67.78407747,45.08628712,15.27484322,1.821761109,4.129052757,67742.83996
760,3.628745891,53.11341862,42.67439168,12.56391716,1.841794242,3.985494044,63487.62146
761,6.118487637,54.80909484,39.32083057,15.48489996,2.186895419,4.105048733,68748.2991
762,6.883751443,60.91816852,55.14985842,14.81351186,1.819882161,4.34932795,48269.13436
763,5.968784357,57.38559974,40.80024555,11.37982529,1.443713958,3.976134143,49807.86812
764,8.257335179,59.40659559,51.55074287,19.23284822,1.950367326,4.680326715,65245.734
765,5.925106375,51.7201028,49.17906445,16.13378645,2.345724231,3.718299045,61892.3874
766,5.550732055,54.32346803,29.75673726,8.958623406,2.126414917,3.841303887,52273.9236
767,5.837369611,55.28230644,55.67100545,18.59128347,2.137349291,3.18748955,64231.66429
768,7.737219455,52.37705269,44.98277333,12.15196904,1.638647927,4.42211685,43272.32376
769,5.754713544,55.4648389,51.67555871,14.08824173,1.854859443,3.814083417,51618.40596
770,3.777592966,51.925342,36.83725669,14.1983162,2.523715034,4.235267177,76667.62246
771,6.757099673,67.4459032,61.20524902,18.28626153,2.059622108,4.547435143,58349.86868
772,8.5800065,59.02079426,49.9180432,13.92227701,1.835924661,4.979470013,44413.58544
773,5.677675851,66.07244539,52.51363374,21.46865203,2.54614139,3.95653331,82743.57885
774,7.662054352,48.25834381,39.74657083,13.52110668,2.051171554,3.756061565,52328.78403
775,7.995189449,63.56133118,52.00460142,18.13926465,1.989269436,4.324553552,60223.57153
776,7.552337466,56.93220859,53.60223125,12.03693472,1.401600143,4.245333848,34618.0587
777,4.520437942,54.07671142,39.62805245,11.30569696,1.827913866,3.647969903,56138.05728
778,7.36453851,57.69762147,44.03017887,18.61256241,2.686456311,3.911242221,71735.77356
779,4.500406186,46.45508338,36.70158678,16.17990963,2.188598724,3.519177191,79062.16213
780,6.637591272,55.49915512,49.98889726,17.61503158,2.223602875,3.683397552,63893.02343
781,7.32771807,52.3025728,39.57226421,16.37180355,1.643295851,4.424664902,67497.71243
782,5.427725832,55.37917728,40.71284138,14.79443546,2.038295541,3.826925535,66440.01238
783,5.328413222,63.19422164,56.67977485,15.11305964,1.994061981,4.077970349,53989.32355
784,2.985377465,60.30225719,41.13286605,16.38336127,2.299468287,4.196635315,84605.89861
785,6.740040232,46.97185615,39.62542324,17.66757666,2.400005386,3.68251584,73628.80326
786,6.054125107,52.37290381,29.21480059,10.65663201,2.015812516,3.99141771,58027.42781
787,7.033985073,58.11606004,44.23411223,16.19294301,2.336388883,3.98728253,62867.58782
788,8.047743487,53.59195042,47.0874643,13.40675781,1.564197291,4.277402214,44548.75272
789,4.236602954,47.27564862,34.07244506,10.71812325,2.061002315,3.569098996,60174.96255
790,5.139577475,64.32003594,44.22134236,9.129985604,1.560111311,4.776957881,43729.49973
791,8.805880622,62.52844412,56.9581242,14.17450309,2.024134639,4.2577972,35585.01112
792,7.107512222,58.51065102,40.57284408,13.75342399,1.850838343,4.374095065,56721.92128
793,5.785016531,47.76650799,33.62543087,11.58332601,2.247686945,4.090513738,59507.54053
794,3.790811375,49.27453846,32.35406199,16.44669778,2.02603288,3.875730214,88305.5112
795,10.15372886,55.29689359,50.63057743,14.10326026,1.904861318,4.101927719,34814.47895
796,8.254996139,65.2603571,54.72472638,18.16083394,2.011071169,4.182840436,56172.61814
797,8.725710576,48.1603632,50.00944022,15.90109603,1.803387115,3.50969586,46840.98717
798,5.313776624,61.29954643,43.01927085,15.79961214,1.531871076,3.810090355,68249.50896
799,6.978822049,54.6827112,55.20444257,17.93705923,1.930580218,3.685378625,58563.84178
800,6.916273161,58.17755275,50.93558943,18.50217083,2.120542838,4.31804812,67518.48829
801,7.865509785,61.23159451,56.72961501,16.78662587,1.76678274,4.311489755,50513.22638
802,4.996196782,47.98101856,21.09546018,17.40014506,2.920047578,3.153159906,96098.64596
803,4.745725092,48.63126399,38.95765373,12.3965239,2.150227318,3.374117822,59747.4038
804,6.455761011,54.6081134,43.42356355,12.46609738,1.767077753,3.376958294,48050.09931
805,6.279944038,46.87404747,34.6459261,16.63758652,1.980831462,3.685892705,75572.0342
806,6.374751662,62.59347317,55.47854245,15.59696861,2.106131905,4.256096847,53356.13339
807,8.349099534,52.92857097,51.01920966,11.79432764,1.95835737,3.633583352,31150.32583
808,9.265481611,56.85228478,48.36340707,13.51251125,1.6368138,4.001552674,37663.31124
809,6.273903814,45.70419725,31.63751975,14.14519849,2.161230541,3.461633545,67578.42938
810,5.070132676,54.61940041,45.42474108,7.038249677,1.342714733,4.015829711,31497.00547
811,6.561958822,61.96233033,56.27298885,19.5699708,1.791257221,3.944903758,66765.42425
812,5.426851166,46.09450552,27.03084046,7.900540645,2.22598992,4.072674,51970.60995
813,7.456174452,58.36356978,42.53839677,13.61466602,2.136927094,3.746940113,50967.30716
814,6.756898699,48.15493864,36.73495821,15.91840648,1.994701897,4.228478991,70480.39217
815,8.081264612,58.98922752,55.42258733,13.8787213,1.868762797,4.010293931,37919.56934
816,6.44760094,53.45412961,36.16872655,9.849667613,1.775384902,3.950469566,46089.38589
817,5.909408818,52.59417366,30.00403933,8.713168123,1.963974395,4.463205586,51469.52617
818,5.455438722,57.51695431,41.53305431,15.72694352,2.105042871,3.605981995,68690.49134
819,5.055374735,55.2726979,37.94016398,13.53850917,2.180657894,4.158898204,66761.00672
820,6.657755435,46.81440605,35.09207061,16.549355,2.250118615,3.882752774,74143.88709
821,6.60966212,50.19395441,42.5631938,18.12377672,2.34704378,3.742986655,73443.25441
822,6.687749424,54.31777566,40.11645862,16.43674449,2.386679914,3.199430204,66583.01435
823,4.816203166,50.90158904,25.59157049,10.86236708,2.541674196,3.511139988,66517.95778
824,6.519934411,53.28158696,54.6482101,15.83186683,1.681158792,4.580966569,55204.5221
825,5.610447461,56.27632817,44.25224271,17.0045297,2.079826833,4.505160333,73826.11113
826,4.837325994,50.08772361,38.04816007,17.07750944,1.982524414,4.053900378,81640.79694
827,6.027724451,67.91745789,56.1200264,19.73387947,1.982415395,4.555265718,72145.05604
828,4.731211946,55.82799977,50.1171885,15.41849356,1.657745666,4.311246442,64447.95512
829,7.822160612,52.20862014,50.78118019,13.89609921,1.940460644,4.028828793,43645.33124
830,7.100278158,54.25282201,36.79240726,20.84359689,2.688348825,4.00724174,89198.72124
831,6.526794803,37.02753283,35.69709671,19.31868456,2.777192539,2.756058574,82326.30818
832,6.651399814,66.47388288,52.32960261,15.79254189,1.809004266,4.643197721,56897.23531
833,6.662531606,59.18257943,53.35096223,16.42920113,1.634327156,4.38943972,57508.42462
834,8.961769319,42.59902485,34.89149478,18.20914874,2.316709578,3.233435343,69144.71667
835,3.473945593,57.97338227,36.00994616,14.05795067,2.081032497,3.873352926,76384.05037
836,8.145236294,63.81253973,63.12232163,18.89077738,1.361019044,4.415361849,51889.7026
837,5.718024162,50.28012913,34.77770612,9.626105729,1.873808808,4.057083121,50104.79178
838,7.530050425,52.44912279,43.88843805,13.65248937,1.952803472,4.805478847,53036.18089
839,8.585672237,50.95203303,36.52697532,12.13212518,1.966149057,4.02485554,46463.34974
840,5.875603534,42.9881053,42.85357406,11.20998508,1.391011855,3.567985903,46237.0807
841,5.671372998,51.63451461,41.18916343,13.34838296,1.401811118,4.377097485,60215.11358
842,5.012567258,53.47603626,46.86194588,18.27384472,2.129331563,3.971305923,77418.34169
843,6.455564158,56.494089,45.534548,12.83168581,2.176649953,4.075676209,50426.06186
844,5.500002195,50.43859087,45.93753889,20.31640536,2.173120625,3.921548993,84507.82101
845,5.383909129,66.65945581,55.35790276,20.97640089,1.93383063,4.08442367,79076.81636
846,5.663525818,49.33540533,44.45241671,14.62071755,2.274473343,3.898683989,61767.42966
847,7.028212899,48.5524714,27.20101464,14.6383268,2.414081663,3.575055331,71169.65713
848,6.820930552,52.93061973,41.411252,13.53216567,1.655096153,4.238050652,55616.63981
849,6.781235432,59.18936835,58.2090814,21.36332045,1.822616985,3.828816035,71057.94768
850,3.69183533,61.63771279,35.32948328,19.21804664,2.474786195,4.625628038,100345.2364
851,6.471139416,46.09689549,50.36617698,15.39990762,1.592656441,3.39969647,53530.02177
852,2.379818411,48.97120598,31.13580612,12.35793355,2.509125959,3.793062071,78906.65295
853,7.492531995,60.91501309,59.35898676,20.69390882,2.273528958,4.296989718,66264.98499
854,7.761105699,52.94997366,45.81028756,15.05823708,1.862299605,3.902698791,52821.90155
855,7.230054779,53.23971001,48.34326448,9.336049699,1.382498813,3.466019716,27117.0912
856,8.61876686,57.70127029,66.36895358,20.60972191,1.616442101,3.385827152,50681.72606
857,7.39089668,50.07230024,43.37481408,13.27828743,2.122151731,4.046255255,50160.8957
858,2.895182523,46.64062706,27.88846151,8.321403441,1.65299896,3.885586916,62494.77933
859,3.595106471,50.41804262,40.83372962,12.58390012,2.45013812,4.1250019,66609.51188
860,5.437566278,51.45381911,36.070138,10.73649093,2.130547202,3.38613825,52635.42266
861,4.979729792,59.59035558,46.51669861,12.72033489,1.980182487,4.008813008,54914.61354
862,6.33604744,47.17947392,46.26369807,13.26864429,2.041611713,4.587454987,53747.8403
863,4.453992327,49.30650248,31.92721113,11.37417708,2.153707659,4.695536133,67921.34009
864,6.246262209,64.29752024,47.79768825,18.55619755,2.378242472,3.822146746,72080.55148
865,6.888343691,48.42071795,37.33256544,14.16358568,1.920527008,3.645912605,60033.56819
866,3.207634336,47.05119084,31.93594159,11.64156389,1.807339967,4.51445756,73380.28146
867,4.802032603,48.59146604,37.03237148,9.972671685,1.83070509,4.187491125,53772.21145
868,6.690280288,46.07199098,39.03181786,13.37024057,1.794715836,3.195248762,54351.54113
869,7.30377759,58.97974454,52.21468623,18.97500108,2.155314145,4.034089614,65658.42269
870,5.119664121,47.56158221,40.5034465,13.61126146,2.069545449,3.586364032,62351.56839
871,6.128322388,55.04488158,57.81580631,17.1382311,1.446283925,3.933010163,56798.31102
872,6.12067699,56.02947617,50.52826471,17.25677155,2.076005947,4.635596871,67247.6662
873,5.667620805,62.19986941,58.64071969,11.82776669,1.75296657,4.221710868,37397.84986
874,7.297203865,49.47522075,39.60176763,13.61684953,1.79244654,3.296648561,52547.42858
875,7.702101006,55.10382147,55.91567659,14.37735196,1.991978298,3.88849085,40888.11609
876,5.040272065,45.92039031,38.97112508,6.600813667,1.612057772,3.533712715,34567.37688
877,3.768828821,47.76993458,33.97022062,14.2403972,2.07211234,3.781010512,77532.28691
878,4.907741644,41.00119668,27.59130762,10.60492488,2.901678417,3.590019945,63940.18411
879,3.832449491,45.13326625,38.34706085,12.27781664,2.123578124,3.52955432,64286.58524
880,5.853613211,42.63661962,37.06245198,12.33093304,1.931931683,4.076167956,58720.82492
881,7.342124561,64.31826902,65.84473581,17.75454497,1.571968704,4.713089758,49363.38028
882,8.472171358,55.54616318,44.61040066,15.90283029,2.288996057,3.667918987,54010.90733
883,4.871770358,57.98956922,50.70825627,19.90202686,2.14143473,4.322184532,82318.84846
884,5.510646599,48.50039953,27.23093154,11.84449634,2.01215113,4.700142321,69583.24817
885,7.729092733,48.49022117,42.14808357,14.90598199,1.934775661,3.449817094,54314.02862
886,5.602937495,43.75814291,35.70805593,16.16757797,2.057001317,3.999692505,76739.41282
887,5.094664359,41.43451496,27.96403747,15.30044281,2.318282396,4.302176974,83946.16192
888,4.027315703,58.44207953,38.91331945,14.64447454,2.360764496,4.209513404,75169.97613
889,4.206968486,53.61012406,30.40837537,6.620967513,1.702384629,4.416284932,49323.53787
890,5.566099501,54.22458932,44.44269238,15.81182418,1.85625639,4.130703641,67403.14759
891,7.913830629,54.24982687,53.66856243,19.54889402,2.239204457,3.712685257,63064.86975
892,6.115330782,56.1353553,50.66156735,14.04395139,2.02562019,3.812688198,51013.99027
893,7.679258729,51.54767942,59.08171181,18.14973309,1.921514664,3.960090324,53765.33301
894,8.216348668,67.71000509,64.2431337,21.22794313,2.065649542,4.45784193,61056.72641
895,4.70142069,46.57269252,42.05300788,10.3494504,1.870922626,3.919628396,50194.97235
896,8.293507818,40.40440767,26.46894469,12.78412919,2.560402481,4.016026113,60527.01063
897,6.270720347,57.97821074,43.82420837,13.17781899,1.937134667,4.346725674,54905.72125
898,4.436658687,67.23570359,52.55788497,18.8498429,2.166515345,4.788574006,79681.83803
899,8.715739509,56.67759959,54.18829271,13.2228455,1.605040568,4.325898476,34463.48738
900,5.355508492,47.98883246,36.4360097,17.35675725,2.565368264,3.25207295,79969.34472
901,11.37760913,60.13015085,61.92569981,18.21220236,1.959214734,4.14633432,36092.16693
902,4.901643351,53.73846673,44.18035425,18.13821058,2.293607519,4.003126318,80134.08107
903,7.448456102,53.52681759,46.14647513,14.17390189,2.024160093,3.754497507,49868.67073
904,7.935737891,68.27466181,60.10279408,20.16373644,1.780717835,4.053208087,60038.68454
905,5.178865996,46.23686086,39.258031,16.48991758,2.551313116,3.663635143,75932.18555
906,4.780109214,56.58091491,53.07907453,15.45161808,2.041067174,4.094578474,61271.3685
907,4.514655927,42.6218352,21.91363264,6.072623332,1.726790372,3.799046878,51680.52768
908,7.143363701,49.52894555,40.92754552,10.92925334,1.768110486,3.771376342,42502.02345
909,3.96216041,55.98462516,46.67191702,11.7933129,1.870442079,4.718575647,57674.4895
910,5.170838868,54.8701607,39.17021131,16.37152965,2.539987347,4.270557715,77571.40441
911,6.823219325,51.23210803,48.02546373,14.85490909,1.992085719,3.461220421,52573.55866
912,6.111168382,56.91475879,49.07735936,21.26982963,2.361046677,3.990713745,83266.34402
913,8.599084062,47.81463158,40.95109305,15.49535952,1.981263809,3.145245512,53133.24356
914,7.070000713,69.57660589,74.97540011,19.33632332,1.389842808,4.411976605,47223.4616
915,6.675972581,47.65815837,34.83446994,12.69210838,2.170992207,3.803215246,58044.45707
916,7.194991169,43.97740561,40.46252106,13.25533092,2.528788663,3.96511564,53850.33239
917,6.752945317,60.51503026,52.38572794,15.11763166,1.84470006,4.35505335,52721.42295
918,5.276080661,53.70109213,41.53539526,12.14653077,1.738270281,4.209827461,56413.56658
919,5.142409729,50.25938164,31.10315138,12.78444974,2.535042743,4.397355305,70931.51048
920,8.143714933,62.18664229,54.79307695,22.34378584,2.080862733,3.489025679,71532.66563
921,6.753901556,56.69060452,56.25746132,17.38061195,2.076011584,3.943306884,57284.47189
922,6.852219412,47.28475348,46.21346697,14.61497619,1.904369106,3.375020369,52794.24718
923,8.626725883,69.83093184,69.64069645,16.20896816,1.980771593,4.347514259,33070.4327
924,6.892527812,45.32068821,35.96553849,12.18964064,1.977197798,3.223798315,51793.35793
925,6.41364935,51.43606783,39.36085446,14.33587591,2.508323434,3.795675797,62023.01443
926,7.712332054,58.87474562,53.95520086,17.23404775,1.654832182,4.340283758,55606.35556
927,5.990934147,48.33943307,42.17919787,14.14854141,1.843066484,4.012493009,60468.61296
928,3.697726952,66.0757899,60.06015428,16.7056991,1.888038991,4.96570617,67311.8455
929,4.517610326,45.56590388,27.61689265,12.36392724,2.295991368,3.680450242,72448.13442
930,7.393229559,53.59097758,30.7225728,13.51423289,2.119695092,4.027971727,62870.82899
931,7.441910846,68.45588649,53.71415835,17.47542073,1.851380828,4.644665126,59176.63494
932,4.24691979,66.05783652,46.48965498,17.72878142,1.56300691,3.845758165,77651.65271
933,8.511169858,69.36394862,55.34149513,17.95150649,2.099391806,4.561886282,55003.54306
934,6.834655013,49.76318989,46.30148091,12.05634531,1.37507125,4.102843572,44150.52543
935,7.149182609,60.45774788,49.96915027,12.61766938,1.82634312,4.327825959,42866.48265
936,8.166783813,61.80447024,63.96461775,18.62726207,1.7473779,4.495721662,50641.49712
937,8.490398471,45.59750506,36.08906837,10.40633349,1.883048471,3.777386694,39269.50443
938,9.761321574,64.56840971,60.94543532,19.83471484,2.062329938,4.007953312,50237.70565
939,5.041870728,58.25318808,42.89734855,18.27050243,1.822290422,3.881564692,80303.5589
940,5.51362515,58.86809635,35.76807085,12.45832096,2.233757636,4.729862802,64372.69112
941,6.993555355,63.59918123,53.11137429,12.90247406,2.001704661,4.879770389,43838.01395
942,5.363738815,48.01259822,25.79307526,16.03257016,2.256845564,3.316905562,84322.30028
943,6.154264305,52.63601315,45.33518666,13.71316263,1.988717434,4.238636143,55924.7263
944,7.320122236,63.49488979,48.54763012,15.98585986,1.996690226,4.690499945,58755.17246
945,6.710366885,50.74479082,42.76419012,13.92261278,2.034432492,3.529061585,54425.22627
946,5.739881044,59.53955897,51.29970378,16.52475421,1.634431184,3.600095997,61060.71865
947,6.720944185,61.33175638,49.91455733,18.19931568,2.40476135,4.588584971,69285.2224
948,5.51351741,38.10232576,34.02766652,11.34344151,2.277259401,3.854007046,58603.51802
949,5.67526719,53.1804545,44.51776869,13.01387347,2.088784216,4.205806378,55858.05926
950,6.138861717,53.0787448,40.05254159,19.899789,2.349108322,4.279198776,86960.8302
951,5.40055538,50.93438393,36.23834551,16.75403931,1.903425481,3.554891081,77768.77246
952,5.028937269,50.88733556,37.82360082,14.80593049,1.900914812,3.899495349,71039.21711
953,6.893279565,57.23416436,54.27484797,19.24685037,1.871706034,3.642938026,64966.78533
954,7.252366836,47.31749757,35.01182552,14.01828294,1.770550942,3.462245591,59254.12663
955,9.051817299,64.90181161,70.96970295,18.90905029,1.418883404,4.298933295,40380.42396
956,3.398505698,58.85534837,44.23111438,11.0047953,1.640668628,4.604971355,58462.83678
957,6.276821393,48.67976673,43.68335174,15.63941374,1.907086623,3.986510927,63954.50047
958,5.73400855,48.64733488,38.27610366,17.45800178,2.390078193,3.73938558,78520.37991
959,7.311491636,45.93651849,32.1848757,9.594912681,2.266949593,4.113702513,46222.40421
960,4.811517021,69.11155474,57.62744216,20.13614224,1.936354746,4.490880324,77332.78501
961,4.561088343,45.88078248,37.81752512,14.47563928,1.991788797,3.533880617,70573.08735
962,7.491652993,68.04426596,60.55107442,15.67862097,1.167924685,5.244808814,46479.86083
963,6.985871118,49.55358516,41.62471133,12.52868506,1.79022829,3.7892094,49202.16854
964,7.024708964,57.8139419,49.86279373,15.16416626,2.534704383,3.951207887,53496.54499
965,6.975114286,45.22008472,38.71010701,11.84349856,1.887695603,3.736568576,49113.52538
966,8.31004593,60.53621539,45.12904083,16.76582538,1.946992058,4.188756731,59156.67672
967,5.397317315,41.16328795,29.03398522,8.372894953,2.369568306,4.453169874,53678.37227
968,3.742495421,48.85063497,31.88346302,8.691543559,1.878487069,3.469784258,55439.06271
969,6.52752481,51.18317194,47.31317085,11.81734062,1.788219492,4.140217963,44110.12497
970,7.186203761,51.93814947,47.99089641,14.8904091,1.54469023,3.611617647,51213.50089
971,7.098795983,59.53844178,50.34663022,16.04318413,1.984757251,3.628391868,54615.46477
972,7.32002605,62.16174497,50.46769135,20.13680691,1.990750775,4.229238264,72477.05326
973,5.952824181,52.98579266,49.10593506,14.02471573,1.947014963,4.365945237,54934.59941
974,5.76594677,58.61186547,57.9902378,22.12445784,2.478528568,3.864310108,79608.62298
975,6.076812407,58.85194385,57.12602588,16.28009045,1.816079991,4.689213067,57112.41918
976,5.650234087,55.4749848,51.96277602,15.44962929,1.368040821,3.972856459,57419.33008
977,6.24452203,53.9370098,48.14930045,12.95209512,2.098328645,4.165115818,49623.97743
978,5.718619358,56.20258156,43.73574551,7.861063007,1.541023843,4.116706413,34236.5848
979,5.604766195,60.09271205,44.96599534,16.95010503,2.600087564,4.629177802,73927.85938
980,7.855676832,66.84174636,73.12263633,17.24789845,1.685027919,3.585880309,34476.89198
981,2.925343009,54.81995156,33.56972816,8.686515766,2.244725752,3.447332232,57627.39809
982,7.995501764,57.89230277,49.80231068,13.87379899,1.483232555,4.128219217,43518.7243
983,7.142247338,57.99479248,46.25079012,17.66909007,2.034110961,3.277901631,63820.54384
984,6.492001008,58.65315703,42.8385689,13.49177473,2.188697382,4.269051193,56175.34374
985,5.432468291,37.06716867,30.28861036,10.66818391,1.852499288,3.718267511,58741.40046
986,7.542965719,56.21336248,56.539457,19.64351273,1.60417364,3.541827514,61056.63327
987,8.291798753,59.31914245,55.43752586,20.05519512,1.851867313,3.804341961,61721.02941
988,7.906754931,57.87099954,47.63913452,16.36709292,2.587402948,4.135242042,57438.37976
989,4.580844739,43.21785202,19.80400524,7.838444549,2.110095576,2.955980314,58157.96261
990,9.236944602,71.33239717,62.45380083,14.00745627,1.528837421,4.792729177,29129.77706
991,4.485364719,57.99996186,48.57785084,17.27838668,2.133478686,4.204785472,74747.73212
992,6.796219585,56.76601807,40.54868194,17.00750626,2.446679253,4.741737627,73427.61929
993,6.870823631,49.13961378,34.93121776,13.16021936,2.018622481,3.805081905,58872.76119
994,4.703708287,39.99724423,20.59038119,7.418206496,2.483616817,3.235196322,56562.29236
995,8.584058219,54.60554949,60.2684183,19.14052554,1.907229172,3.755846812,52107.09009
996,7.87984994,55.22128789,35.34800036,13.66095564,2.198344677,3.906265713,56710.34699
997,6.164395052,56.99909207,32.12730357,15.4934559,2.822548558,3.996167305,75625.97996
998,5.98362193,47.78131992,40.17580301,15.01916615,1.954854129,4.199006783,66733.09199
999,5.609147901,64.51629096,56.23162195,10.84804262,1.431616647,4.040071574,34868.12223
1000,8.507893973,56.94894306,53.95755088,14.52913914,1.811973893,3.7043475,39037.81707