citystate,absenteeism,pollution,binge,breastcancer,cardiodeaths,childpoverty,colodeaths,dentalcare,diabetes,frequentmental,frequentphysical,bloodpressure,highschool,housingcosts,housinglead,inequality,leadriskindex,lifeexpectancy,limitedhealthyfoods,birthweight,segregation,obesity,overdose,parks,inactivity,prematuredeaths,prenatal,preventive,diversity,smoking,teenbirths,thirdgrade,unemployment,uninsured,violentcrime,walkability
Hoover AL,10.4,12,17.8,14.9,105.5,8,6.2,74.5,8.3,10.4,9.9,30.7,93.6,24.6,5.4,19.2,1,80.1,81.4,9.2,12.4,29.2,14,9.4,20.4,4000,73.6,42.5,56.3,14.1,21.7,53.3,4.2,7.4,97.5,22.6
Huntsville AL,25.4,11.3,14.1,20.3,161.3,28.7,13.3,61.2,12.2,13.3,13.2,36.8,89.5,28.3,11.4,-9.3,5,78,82.2,10.6,18.8,32.6,2,33.3,26,8300,65.9,43,61.6,18.5,23.2,36.2,7.3,13,934.5,23.4
Mobile AL,18.8,10.5,14.7,30.3,259.4,34.8,20.5,58.7,15.2,14.7,15.7,42,88,35.4,17.8,-24.6,7,75.5,71.2,12.5,25,39,5.6,38.8,29.5,11600,82.2,31.3,59.6,20.2,40,26,7.9,14.7,949.3,32.6
Tuscaloosa AL,16.6,11.1,17.2,32.8,223.7,28,21.5,59.6,10.3,16.1,13.1,32.6,89.2,37.6,12,-20.5,6,75.4,78.3,11,28.1,31.8,2.5,32.8,27,10400,68.7,33.9,57.7,20.7,22,39.3,8.2,10.1,491.9,32.6
Fayetteville AR,9.5,9.6,18.5,21.1,344,20.8,23.8,59.5,6.6,14.8,10.8,24.9,87.9,34.7,8,-19.1,5,78.1,78.5,8.2,13.2,29.8,4.1,52.2,24.6,8400,63.8,33.9,57,20.5,26.5,55.7,5.2,10.8,639.3,32.1
Fort Smith AR,15.9,10.2,13.7,21.7,270,36.8,15.8,54.7,12.7,16.9,17.4,37.9,87.8,31.1,17,-26.3,8,75.2,69.4,7.4,14.1,35,10.5,23.7,35.1,9700,55.1,27.1,67.6,25.4,40.6,38.2,5.6,17.2,897.3,34.7
Jonesboro AR,19.4,10.5,14.4,18.3,285.6,27.2,17.7,58.1,9.8,15.4,13.8,33.9,94.2,29.7,8.2,-18.2,5,76,79.3,9.6,12.9,35.2,5,24.8,29.3,8900,70.9,34.3,49.2,21.6,36.8,35.1,6.4,12.2,550.7,23.3
Avondale AZ,20.3,8.7,17.7,20,217.4,22,19,59.9,8.9,13.6,12.4,24.8,80.8,34.2,3.2,-7.5,3,78.1,68.3,7.1,7.3,29.9,6.2,23.3,24.7,6800,76.2,29,73.5,18,26.1,34.3,6,14.7,318.7,40.8
Chandler AZ,14.3,9.4,18.6,28.6,201.2,11.9,16.8,70.7,7.3,11.2,10,24,66.7,25.9,3.3,13.3,1,80.1,60.6,6.9,7.4,25.3,4.9,62.1,18.4,4800,88.1,36.1,69.1,14.8,15.5,59.6,4.6,8.8,267.2,53.7
Gilbert AZ,13.3,8.9,20.3,24.1,226.6,6.2,19.7,73.6,6.3,10.9,9.1,22.1,90.2,24.9,2,21.1,1,80.2,71,6.7,3.9,24.5,7.9,30,16.3,4400,89.8,37.9,58.1,14.7,4.4,60,4.7,6.9,91.3,37.3
Glendale AZ,15.1,8.5,16.4,32.4,254.5,29.9,21.6,59.9,10,14,13.8,28.2,89.9,34.9,6.5,-13.3,4,77.9,64,7.4,15.9,29.8,13.7,74,25.7,9200,73.5,31.1,70.2,18.9,34.4,37.3,6.3,15.5,507.2,40.8
Mesa AZ,15.8,8.6,16.6,21.2,196.9,23.2,15.2,64.1,9.6,12.9,13,29.4,75.3,33.3,5.6,-9,3,78.3,60.8,6.5,13.9,28,12.1,65.4,23.4,7700,76.6,33.7,60.7,17.4,29.9,45.3,6,16.3,435.1,37.3
Peoria AZ,10.8,7.4,17.2,27.4,183.7,10.3,15.9,69.7,8.9,11.5,11.7,28.8,83.3,29.3,2.8,6.1,1,79.4,71.7,6.9,9.2,26.2,9.6,37.2,20.6,5600,81.2,35.7,54.7,15.5,15.4,52.2,6.1,9.3,260.9,39.9
Phoenix AZ,18.6,8.8,16.5,20.1,175.6,30.5,14.4,59.3,9.8,13.9,13.6,27.5,75.9,34.3,10.7,-8.6,5,77.9,60.3,7.5,21.2,30.1,8.7,48.5,25.6,6800,71.4,32,71.6,18.6,34.7,37.3,6.9,18,804.4,53.7
Scottsdale AZ,17.3,7.9,16.5,24.5,155.3,13.1,15.1,76,8.4,9.5,10,29.7,85.9,30,6.2,16.8,2,81.7,67.7,6.9,9.9,23.7,9.5,39.4,16.7,5200,82.2,39.3,43.1,11.9,9.6,66,4.1,7.8,168.9,40.8
Surprise AZ,17.3,6.8,16.2,22.1,173.1,12.6,14.3,69.1,9.6,11.2,11.8,31,87.3,27.8,1.4,0.6,1,79.3,78.4,6.6,8.6,26.7,9.4,15.9,20.9,6000,75.2,37.6,51.6,15.6,18.9,48.8,6.7,8.4,94.1,21.4
Tempe AZ,19,9.5,19.3,30.8,202,23.1,15.1,65.8,6.6,12.9,9.9,21.6,68,35.4,7.2,-11.6,4,79.4,48.9,7.9,10.7,24.7,8.6,63.9,19,5800,79.5,35,74.9,15.8,9.5,45.7,5.5,13,505.4,53.7
Tucson AZ,29.4,6.9,15.6,30.4,277.3,32.4,18,59.6,10,14.1,14.4,26.8,70.8,38.7,14.4,-25.8,7,77.3,60.4,7.2,15.6,29,26.3,61.5,25.5,10800,65.6,32.3,67.6,18.8,34,37.7,9.4,15.3,809,42.4
Alameda CA,10.7,9.3,17.4,18.7,176.7,10.2,13.1,71.8,8.7,9.7,9.3,25.8,87.8,36.2,31.5,19.9,7,80.8,33.6,7,3.6,18.5,3.4,90.9,16.2,4000,91,36.4,83.9,11.7,10.6,56.8,5,6.9,326.8,65.2
Alhambra CA,10.2,13,12.4,20.6,181.9,16.4,17.5,61.1,11.4,10.1,10.6,27.7,95.9,44.8,31.3,-7.6,8,83,45.3,7.1,8.1,18.3,3,63,22.8,3700,85.8,29.1,69.9,11.1,17.8,49.4,5.6,11.7,202.7,68.7
Anaheim CA,12.9,13.7,16.3,22.7,216.2,23.4,16.4,60.4,10,12.3,12.5,25.2,86.9,47.9,16.3,3.1,5,80.7,43.1,6.7,10.6,24.1,8.2,65.3,21.7,5400,86.6,33.5,72.7,14.2,24.7,34.5,6.7,16.3,361.3,60.6
Antioch CA,18.6,9.3,16.1,27.5,222.3,22.4,15.5,67.5,9.8,12.8,12.1,27.5,81.6,42.3,10.1,5,3,77.9,54.5,7.2,5.6,30,7.4,70.5,21.6,7600,83.8,32.1,90.9,15.7,16.7,25,9.6,9.2,558.5,39.3
Apple Valley CA,14.3,8.5,16.2,29,262.9,28.9,24.7,60.1,11.9,14,14.7,34.2,88.7,39.8,6,-8.8,4,76.6,93.6,7.2,3.9,28.1,2.2,9.1,23.2,10100,84.4,29.7,67.5,16.8,25.1,37.7,11.9,8,323.3,12.4
Bakersfield CA,14.6,14.1,18.8,35.6,382.3,25.5,22.2,60.9,9.9,14,13.1,25.4,83.5,38,9.9,-3.7,5,77.4,57.7,7.5,14.9,29.3,14.9,45.6,24,12300,78.1,30.1,70.2,17.2,53,37.8,9.2,11.2,497.1,48.2
Baldwin Park CA,20.5,12.8,16.2,14.7,186.7,22.5,15.8,54.3,11.1,12.9,13.2,25.8,94.9,45.6,22.6,-6,7,81.3,47.2,7.1,5.1,26.3,3,34.7,25.7,5000,85.8,25.5,47.3,13.5,17.8,28,6.6,17.2,454.8,50.3
Bellflower CA,13.6,14.1,16.7,24.1,245.3,19.9,14.2,58.6,10.1,13,12.6,27.1,91.4,48.4,24,-7.8,7,78.5,35.3,7.1,4.8,26.7,3,65.9,22.3,6500,85.8,29.5,77,14.4,17.8,34.3,7.2,15.2,467.3,61.5
Berkeley CA,14,9.8,19.6,18.5,120,7.9,12.5,70,6.5,10.9,8.2,20.9,86.8,42.3,43,11,9,83,29.3,5.2,8.5,18.5,2.8,94.7,14.2,3800,94.8,37.4,79,11.2,1.6,61.6,6.8,5.7,561.6,81.3
Buena Park CA,10.4,13.9,15.2,15.8,212.3,22.5,21.3,62.8,10.3,11.4,11.8,25.7,98.8,44.4,22.8,5.5,6,80.6,47,6.3,6.4,21.8,8.2,52.6,20.9,5700,87.7,34.4,79.3,13.4,13.1,46.5,5.1,13.8,352.8,54.5
Burbank CA,9.7,11.8,18.4,22.6,216.6,10.9,13.7,69.1,8.3,11.1,10.7,25.4,84.8,45.5,27.8,5.4,7,81.5,32.4,7,5.7,22.5,3.8,70.6,16.6,4200,87.7,34.8,72.3,12.3,4.1,58.3,7.5,11.4,241.9,69.1
Carlsbad CA,10.2,10.2,21.3,25,127.8,7.4,11.1,78.3,7.4,9.8,8.9,26,94.2,36.1,6.1,29,1,84.2,68.5,5.1,5.2,18.5,8.8,49.3,13.4,2900,91.6,35.3,56.1,10.5,5,73.5,5.2,6.6,220.5,42.8
Carson CA,10.6,13.4,14.6,28.7,229.7,16.1,18,62.7,11.8,10.9,11.3,30.4,89.9,36.8,19,8.4,4,79.9,49.4,7.1,20.1,24.1,3,54.1,21.3,5900,85.8,30.1,83.1,11.9,17.8,36.8,9.1,12.2,512,67.4
Chico CA,11.2,8.6,19.9,31,235.4,19.5,23,64.8,7.1,13.9,11,24,90.7,45.4,13.5,-18.2,7,79,62.9,6.1,4.8,23.7,6.8,49.1,17.8,8300,73.6,33.1,53.7,15.6,17.7,44.6,8.2,9.9,462.1,45.1
Chino CA,11.8,13.3,19.3,27.1,255.2,15.8,15.1,63.1,8.9,12.2,11.2,25.7,90,41.9,8.8,8.6,2,80,55.8,7.2,7.1,25.5,2.2,56.2,20.2,4800,84.4,28.4,78.9,14.2,25.1,44.8,7.8,12.4,271.3,42.7
Chino Hills CA,7.4,13.5,17.6,21.3,156.9,6.5,19,71.9,8.1,9.7,8.7,24.7,94.8,37.2,4.9,27.5,1,82.1,70.9,7.2,5,20.2,2.2,72.4,16,3400,84.4,32.7,82.9,10.6,25.1,66.7,6.5,6.3,90.6,23.4
Chula Vista CA,8.5,10,19.1,18.9,169.7,16,18.1,66,9.8,11.8,11.1,25.5,80.1,46,11.1,4.6,3,81.4,54.1,6.7,8.3,21.9,4.2,64.4,20.6,4400,87.9,27.5,72.8,12.5,17.8,58.8,9.2,11,310.1,50.9
Citrus Heights CA,19.6,8.7,19.6,22.5,211.4,17.1,15.6,65.9,9,13.2,12.7,30.5,82.4,39.8,11.1,-7.3,3,78,55.1,6.9,3.7,27.9,4,63,19.8,7300,84.8,30.5,59.6,16.4,18.7,29.6,8.1,11.4,406,42.2
Clovis CA,6.7,14.3,17.7,34.3,249.1,16.7,16.9,68.7,8.9,11.9,11.2,27,93,34.5,5.9,5.1,2,79.2,67,7.6,4.3,29.1,10.3,69.5,18.6,6500,88.2,35,71.8,14.2,32.8,63.2,7,7.7,237.9,38.8
Compton CA,15.2,13.9,15.4,47.4,378,29.8,28.1,47.7,13,15.7,15.8,31.2,87,52.2,32.9,-18,9,77.6,38.1,7.1,12.7,33.8,3,74.1,28.2,11800,85.8,22.7,50.8,17.4,17.8,29.8,11.9,17.6,1190.9,63.4
Concord CA,15.4,9.1,16.5,27.9,175.2,12.8,16.5,70.7,9,11.7,11.2,26.2,84.9,40.4,16.1,9.9,4,80.4,55.3,6.1,10.2,27.3,5.9,61.1,19.6,5300,86.1,35.7,77.9,14.1,14.5,37.5,7.1,11.2,364,49
Corona CA,11.4,13.1,19.6,34.8,262,14.6,17,65.4,8.6,11.9,11.2,25.4,92,45.3,6.8,8.8,2,80.6,65.1,6.5,8.4,27.1,3.8,60.3,21.2,6100,84.9,31.6,77.6,14.2,18,53.2,6.7,12.8,138,37.9
Costa Mesa CA,21.4,12.4,19,31.5,183.4,18.4,14.1,66.2,8,11.8,11.1,23,61,43.7,15.5,10.5,4,80.6,36.5,6.4,13.5,22.9,15,66.5,17.4,4900,88.8,36.8,71.8,13.8,16.8,42.8,5.4,15.7,321.1,62.5
Daly City CA,14,8.6,13.2,21.6,168.6,9.7,12.7,69.6,10,9.1,8.8,27.2,94.3,41.7,22.7,16.7,4,82.6,19.8,8.3,4.8,18.5,2.9,80.9,20,4400,85.6,33.3,71.3,10.8,9.2,41.1,6.1,8.4,251.1,63.2
Downey CA,11.1,14.2,17.6,18.1,208.1,15.1,16.9,62.3,9.6,11.7,11.8,25.4,87.5,45.3,27.8,4.7,7,80.4,32.8,6.6,3.8,25.5,3,43.5,21,4900,87.8,30.4,52.9,12.1,14.4,50.1,6.3,15.8,337.4,59.1
El Cajon CA,8.5,9.6,19.7,56.3,380,32.5,31.4,60.6,10,15.3,13.9,28.4,69.2,48.6,15.2,-14,7,77.6,47.5,6.5,4.9,24.5,15,45.4,22.4,11300,85.7,28.1,66.8,18.2,17,37.8,10.6,12.6,416.9,55.7
El Monte CA,9,13,14,11.8,153.8,35.9,16.2,48.1,12.7,14.1,14.8,28,79.6,52.8,24,-18.2,8,81.6,38.4,6,10.6,25.9,3.2,55.6,29.5,5200,88.4,23.9,56.2,15.6,29.9,31.4,6.7,22.2,389.9,60
Elk Grove CA,16.7,9.8,17.8,21.7,175.6,11.1,14.4,69,8.6,11,10.1,27.7,95.9,35.4,2.9,17.5,1,81.1,68.5,7.6,4.7,24.4,3.6,89.5,18.2,4700,91.3,30.6,90.9,13,7.2,51.5,7.5,5.5,342.2,31.9
Escondido CA,11.5,9.6,19.6,32.7,231.9,22.6,20.4,61.6,9.7,14,13,26.9,88.4,47.3,9,-2.5,4,80,52.1,6.4,11.2,23.4,9.8,38.3,22.4,6500,82.6,28.3,67.9,15.8,25.5,37,6.3,19.5,384.2,41.5
Fairfield CA,14.2,9.3,17.6,27.6,193.9,15,14.8,66.2,10,12.5,11.8,28,84.9,38.1,8.3,9.2,3,79,67.6,6,6.2,25.3,4,71.2,22,6800,79.8,34.1,91.8,15.3,16.2,41,9,8,492.1,35
Folsom CA,7.7,7.9,21.8,25.7,181.4,5,6.5,74.7,6.7,9.9,8.9,25.7,98.2,28.8,4.9,32.3,1,81.7,74,6.9,10.7,23.8,3.6,73.8,14.3,3500,84.8,35.2,68.8,12.2,18.7,71.5,4.6,3.1,85.4,32.6
Fontana CA,11.3,12.1,18.2,30.9,214.6,20.6,21.3,57.5,9.8,13.6,12.6,26.3,89.8,44.7,9.4,2.3,3,79.1,65,6.9,8.8,28.2,2.2,52.6,23.6,6300,86.3,25.4,61.5,15.2,27.7,31.3,8.9,15.2,347.9,36.2
Fremont CA,6.9,8.3,16.8,16.5,122.6,3.9,8.8,72.4,7.9,8.5,7.8,22.7,91.5,30.1,10.9,40,1,83,60.7,7.7,7.2,15.7,3.4,68.6,15.6,3200,93.1,36.5,72.2,10.4,4.5,68.8,4.6,3.7,189.1,47.1
Fresno CA,6.6,15.1,15.1,25.2,299.4,40.1,15.8,55.4,11.5,14.6,14.3,28.9,77.6,43.4,15.6,-18.3,8,77.8,58.4,8.1,11.9,33.7,10.4,66.6,26.2,9100,88.5,29.7,78,17.1,40.1,34.8,11.1,12.4,578.8,46.3
Fullerton CA,8.6,14,16,23.7,185.3,19.9,11.7,66.3,9.1,10.9,10.8,24.9,87.1,45.3,19,8.2,5,81.1,45.9,6.1,12.6,21,9.7,73.8,18.4,4700,86.1,36.7,78.4,12.3,14.6,49.9,7.5,12.6,210,54.5
Garden Grove CA,9.7,13.4,13.9,18.2,204.7,21.2,14.1,58.4,11.5,11.9,12.5,27.2,93.1,45.5,21.8,-0.9,7,81.2,26.2,6.7,10.7,21.1,8.6,43.5,23.7,4900,87.7,31.8,73.6,14.5,14.7,45.7,6.2,13.3,344.6,66.1
Glendale CA,14.5,11.9,16.6,26.4,169.3,19,14.8,66.4,9.5,11.7,11.9,28.3,90,51.7,27.4,-4.2,8,82.4,24.8,6.9,5.7,22.5,1.8,75.4,18.6,3400,88.6,34,66.8,13.3,5.7,58,8.1,12.1,138.5,68.9
Hawthorne CA,13.9,13.3,16.4,32.2,291.9,23.5,18.8,55.3,10.7,13.8,13.1,27.8,82,51.5,20.4,-12.6,7,78.7,20.7,7.1,11.9,29.8,3,74.6,23.5,7200,85.8,27.5,76.2,15.4,17.8,38.9,9.3,18.2,675.2,71.5
Hayward CA,14.6,8.7,18,31.5,217.7,15,18.5,61.9,9.7,11.8,11.1,25.6,79.8,41.6,19.5,10.2,4,79.8,40.3,6.8,7.6,22.7,4.5,76.2,21,7300,87.8,31.3,87.8,14.6,21.3,28.2,6.3,10.1,364.4,53.2
Hemet CA,17.3,9.8,14.6,41.2,456.6,32.8,26.9,57,13.4,13.8,16.7,37.8,85,45.2,7.4,-27,5,76.6,59.6,6.7,6.2,30.3,17.6,33.5,28.7,16000,84.6,29.4,68.3,16.9,20.2,30.7,16.8,15.1,552.3,33.4
Hesperia CA,0,8.9,17.2,27.7,292.1,28.2,23.5,54.4,11.3,15.4,15.3,30.5,63.8,39.3,6.1,-16,5,77.2,86.3,7.2,7.3,29.9,3.8,12.1,25.5,8500,84.4,26,63.9,18.5,25.1,31.3,13,12.4,410.1,16.1
Huntington Beach CA,10.3,12.6,18.1,21.2,178.8,11.4,10.4,72.5,8.5,10.3,10.4,25.8,95.7,38.1,9.6,19.5,2,81,38.2,6,7.9,21.1,13.5,84,15.2,4400,91,40.1,67.8,12.1,5.9,63.8,4.7,9.1,232,54.8
Indio CA,14.3,7.2,16.9,22.2,210.5,25.8,18.6,57.2,11.4,13.3,14.4,30.2,87.4,44.1,5.5,-11.6,4,80.1,69.1,6.7,25.3,31,12.5,31.8,27.1,7100,84.6,30.7,55.8,15.5,20.2,34.6,10,17,748.2,30
Inglewood CA,16,13.4,15.2,28.3,300.9,28.9,15.6,54.4,12.8,14,14.3,32.9,82.9,53.3,30.8,-14.6,9,78.8,32.6,8.2,21.1,32.9,3,62.6,24.5,7700,82.4,26.1,61.9,15.4,26.6,26.8,11.5,18.4,707.1,69.2
Irvine CA,6.2,12.5,16.5,15.5,127.4,10.6,11.4,73.7,6.8,9,7.7,20.4,96.7,41.5,3.7,22.4,2,83.1,39.5,5.7,5.2,16.4,3.4,80.4,13.3,2900,78.3,39.8,75.1,9.5,1.2,73.9,5.7,6.2,68.4,51.1
Lake Forest CA,8.7,12,18.7,26.1,186.6,9.3,10.8,73.1,7.8,10,9.8,23.4,96.4,37.4,5.9,28.1,1,81.6,48.7,6.3,6.4,20.8,9.1,78,14.7,3400,87.7,38.2,74.3,11.4,13.1,53.6,5,9.4,164.9,43.5
Lakewood CA,14.9,13.8,17.8,18.9,238.5,8.1,17.3,68.1,8.8,11,10.6,26.2,90.3,37.2,31.1,15.5,6,79.4,26.1,7.1,5.2,22.7,3,76.3,17.7,5700,85.8,34.5,85.8,12.3,17.8,41.8,5.4,8.5,392.3,53.3
Lancaster CA,18.7,7.9,17.6,32.9,365.3,29.7,22.1,56.3,10.4,14.5,13.9,28.2,60.3,41.2,7.7,-14.9,5,76.8,73,8.9,6.1,29,6.3,18.1,22.7,9600,68.9,28.5,80.7,16.9,32.7,28,8,9.7,763.5,28.4
Livermore CA,9.2,8,21.5,21,153.5,3.8,13.2,72.4,7.5,10.7,9.9,23.8,94.1,33.8,11.8,34.8,2,81,70.4,7,7.7,21.3,3.4,77.4,15.2,4000,91,37.6,67.2,13.4,10.6,58.2,3.9,5,191.9,36.8
Long Beach CA,20.6,13.4,17,23.5,252.9,27.1,15.8,60.2,9.7,12.9,12.2,26.5,80.9,45.2,31.3,-3.7,9,78.5,29.3,7.5,15.1,25.8,3.7,82.9,21.1,6600,84.8,32,84.7,14.2,18.8,39.9,8.2,13.2,660.1,69.9
Los Angeles CA,13,12.3,16.7,21.6,210.9,29.5,14.8,58.8,10.2,12.9,12.8,26.7,79.3,51.4,28.8,-5.5,9,80.4,31.8,7.4,27.3,26.1,3.4,60.6,22.2,5500,85.6,30.7,78.7,14,21.4,36.5,8.1,17.2,778.5,90.7
Lynwood CA,15.9,14.1,16.2,26.7,248,34.2,10.1,46.4,11.7,16.1,15.9,26.5,82.5,57.6,31.8,-14.5,9,79.2,41.9,7.1,7.2,32.3,3,72.8,29.2,5900,85.8,21.7,29.9,17,17.8,27.5,9.4,21.7,643,68.9
Manteca CA,14.3,10.6,19.2,30.2,266.5,15.6,21,63.8,9.6,13.6,13,28.4,94,38.9,8.2,1.9,2,79.1,64.4,7.2,6,30,10.2,86.4,22.9,7300,80.1,33.6,77.9,16,22.8,36.5,10.1,7.3,348,38.7
Menifee CA,15.2,10.9,17.4,5.8,99.2,12.6,6.3,65.7,10.8,11.7,13,32.8,95.9,40.4,4.1,-1.9,2,79.9,88.8,6.7,6.2,27.3,6,28.7,22.7,1900,84.6,32.5,74.3,14.3,20.2,43,9,9.3,144.7,27.2
Merced CA,15.6,11,16.1,22.6,315.9,41.1,21.1,51.9,11.8,15.6,15.1,28.6,84.6,43.6,12.5,-21.9,8,77.4,64.4,5.9,6.7,28.4,17,70.4,28.2,10300,70.6,25.8,74.1,17.8,30.8,31.4,16,10.9,691.1,40.6
Milpitas CA,7.3,7.9,13.1,15,142,10.6,11.8,70.2,8.8,8.6,8.1,22.2,95.7,33.6,7.8,34,2,83.2,45.8,7,6.2,16,3.4,69.8,20.3,3400,86.7,33.9,64.8,10.1,11.2,58.7,5.9,4.6,155.2,47.7
Mission Viejo CA,11.1,11.7,18,21.1,166.2,5.2,10.3,76.1,8.2,9.4,9.8,26.2,96.5,35.8,6,33.7,1,82.4,62.4,6.3,4.5,20.3,8.7,87.8,13.9,4100,87.7,41.2,64.3,10.6,13.1,55.9,5.4,6.2,105,39.3
Modesto CA,14.9,11.2,17.3,29.9,300.8,23,21.7,61,10.8,13.8,13.6,30.8,73.8,40.3,14,-8.4,5,77.5,57.5,6.9,9.6,31.3,6.7,78.7,25,10600,80.4,31.3,70.9,16,36.1,28.9,11.3,10.2,994.7,44.9
Moreno Valley CA,11.2,12.1,18,30.2,225.8,23.6,17.6,57.2,10.2,13.8,13.1,28.1,90.1,43.7,4.9,-3.3,3,78.7,68,7.6,5.7,31.2,2.6,49.1,25.6,6200,87.7,27.7,73.5,16.5,21.3,27.9,11.3,16.1,394.9,29.5
Mountain View CA,7,7.9,16.9,15.2,134.9,9.3,12.3,75.4,6.9,8.6,7.8,20.3,94,32.8,15.6,36.5,3,83.2,40.3,7,4.7,19.1,3.4,89.3,15.8,3400,86.7,37.7,75.9,9.4,11.2,65.6,4.1,7.2,190.3,58.2
Murrieta CA,3.1,10.4,20,27.8,227.1,10.8,22.1,69.6,8,11.3,10.5,26.4,95.2,42.3,2.2,14.1,1,81.9,69.7,6.3,3.5,25.6,7.9,59.2,18.7,5000,87,35.2,77.7,13.8,10.9,51.5,10.3,9.4,73.7,27.2
Napa CA,11.6,9.6,19.2,30.6,206.8,9.9,14.9,70.2,8.9,12,12,28.1,91,40,17.8,11.9,4,80.8,54.1,5.4,14.3,24,5.7,72.7,19.8,6200,89.3,34.1,64.2,14.5,12.9,32.6,4.9,10.8,341.9,46.2
