citystate,absenteeism,pollution,binge,breastcancer,cardiodeaths,childpoverty,colodeaths,dentalcare,diabetes,frequentmental,frequentphysical,bloodpressure,highschool,housingcosts,housinglead,inequality,leadriskindex,lifeexpectancy,limitedhealthyfoods,birthweight,segregation,obesity,overdose,parks,inactivity,prematuredeaths,prenatal,preventive,diversity,smoking,teenbirths,thirdgrade,unemployment,uninsured,violentcrime,walkability
Somerville MA,18.9,7.5,21.5,16.4,161.5,19.7,13.1,69.9,5.7,11.9,8.4,21.2,83,33.9,49.7,16.2,9,80.3,13.9,6.9,7,22.3,21,99.9,16.7,5200,87.3,32.1,61.7,14.4,5.1,40,4.6,4,240.2,86.3
Springfield MA,24.2,7.8,16.3,23.2,186.9,42.3,16.8,58.7,13.3,17.1,16.5,31.7,75.4,46.2,40.9,-30.1,10,76.9,51.3,9.4,12.1,36.2,23,92.9,34.5,8700,78,26.1,75.7,23.5,34,30.9,11.1,5.1,877.3,58.6
Worcester MA,10.1,7.3,18.3,22.1,161.3,31.2,12.3,61.3,9.8,14.6,12.9,30.1,84.4,42.3,42,-17.9,10,78.7,52.5,8.5,9.7,28.5,32.8,74.4,26.4,8300,81,29.5,74,21.1,16.1,29.9,7.5,3.7,732.3,55.8
Ann Arbor MI,9.5,10.7,23,19.3,131.4,10.8,8.9,75.5,5.7,12.3,7.9,19.1,90.2,36.3,22.7,-0.1,8,81.9,68.3,6.7,7.9,23.4,12,91.5,15.7,4200,85.2,39.9,62.4,13.2,1.7,61.7,5.3,3.8,219.3,50.6
Dearborn MI,10.4,11,21,15.9,219.6,40.9,13.8,64.7,9.8,16.5,15.8,32.6,93.3,35.2,39.3,-14.2,10,79.7,33.1,10.8,10.2,33.2,13.8,63.4,25.8,6000,76.2,31.1,33.5,25.3,26,39.7,8.4,9.7,268,58.4
Detroit MI,45.1,11,14.8,27.2,327.4,54.5,17.6,50.7,17.7,18,19.3,46.6,74.4,43,44.3,-42.2,10,72.4,48.3,14.1,40.9,47,20.6,81.3,35.7,12700,76.2,21.2,47.4,28.3,38.3,19.2,19.8,13.8,2018.6,81.6
Farmington Hills MI,12.9,10.8,17.9,27.3,202.8,8.6,10.4,79.5,8.9,10.2,10.7,32,89.6,29.2,12.9,12.9,2,80,74.8,8.4,7.3,24.3,3.6,17.1,18.8,4700,88.4,33.9,65.2,14.9,9.3,49,3.8,5.5,114.6,24.3
Flint MI,28.2,10,15.2,27.6,329.4,60,18.9,50.8,16.6,18.4,19.9,41,75.9,42.7,36.6,-45.9,10,72.7,72.4,14.1,27.6,45,18.3,82.6,35.3,13800,73.8,21.5,61.9,29.7,58.7,18.2,22.2,10.2,1899.6,43.1
Grand Rapids MI,50,10.9,20.7,26.2,257.4,30.6,15.2,64.9,9.7,14,13.5,30.1,62.4,34.3,38,-20.1,10,78.7,60,8.8,22.2,33.9,12.7,72.6,24.1,8300,73.3,34.6,69.1,20.6,32.6,27,7.4,11.3,726.2,55.4
Kalamazoo MI,35.5,11.4,20.6,19.8,212.9,35.6,14.9,61.2,9,16,13.4,26.4,69,37.1,32.4,-24.8,10,76.9,65.2,7.6,12.6,37.4,23.7,60.3,23.1,9700,70.2,31.5,65.9,20.5,20.2,33.5,8.8,10.2,1203.1,45.5
Lansing MI,52.9,10.4,20.1,24.3,238,41,20.2,65.8,11.1,15.4,14.9,31.1,70.2,36.5,31.1,-27.8,9,77.5,75.4,9.3,10.2,38.1,31.5,77.5,25.9,10300,68.9,32.2,72.4,23.4,45.2,26.4,10.4,10.5,1151,44.7
Livonia MI,15.5,10.9,22.4,23.9,208.5,6.3,14.1,78.3,8.4,11.3,11.5,32.3,92,20.2,22.1,8.7,3,79.2,66,10.8,8.1,28,12.4,77.5,18.8,5000,76.2,36.9,30.4,17.1,26,50,4.7,4.5,113.9,34.3
Rochester Hills MI,7.2,10.6,19.6,15.5,160.4,4.5,17,81.4,7.8,10,10,29.2,95.8,23,10,20.7,1,81.7,80.5,8.4,6.1,22.5,3.6,16.9,17.3,3700,88.4,35.5,50.5,14.6,9.3,70.1,3.9,4.9,53.4,18.3
Southfield MI,27.4,10.9,14.8,31.6,266.1,17.5,16.9,72,13.3,11.8,13.2,41.7,93.1,40.3,16.6,-11.6,4,77.1,68.6,8.4,7.2,33.1,3.6,38.7,24.4,8000,88.4,28,52.7,17.7,9.3,32.7,8.5,8.8,206.7,36.8
Sterling Heights MI,12.5,10.9,19.9,25.4,205,18.6,14.9,69.6,10.3,13.5,13.9,32.9,87.6,27.9,9.2,-1.7,3,79.7,63.7,8.3,7.1,30.9,11,27.6,23.4,6000,82.7,30.4,43.3,22.3,7.3,47.5,5.3,9.6,186.1,32.3
Troy MI,3.9,10.8,18.4,15.7,196.9,5,11.8,80.8,8.3,9.7,10,29.7,90.3,20.9,10.5,22.6,1,81.5,74.8,8.4,5.8,21.7,3.6,13.3,17.8,3500,88.4,35.2,56.5,14.2,9.3,69.9,4.6,5.3,66.3,28.3
Warren MI,20.1,11,18.6,23.7,240.1,31.4,15.1,63.5,11.6,15.3,16,35.6,82.1,32.8,21.2,-18.1,7,75.6,57.5,10.4,10.1,34,29.9,45.6,27.4,9200,77.1,28.7,58.7,25.7,21.5,31.1,9.4,10.1,504.2,43.3
Westland MI,20,10.9,21.6,29.4,298.7,21,15,69.1,9.6,14.4,13.9,33.6,88,32.1,20,-15.6,6,75.4,44.6,10.8,11,32.8,28,40.2,23.9,10100,76.2,32.6,54.6,22.9,26,31.4,6.8,8.9,313.8,37.2
Wyoming MI,36,11.1,22.2,21.3,212.1,22.1,11.4,66.3,8.9,14,13.5,28.4,82.9,29,23.4,-13.1,6,79.3,61.2,7.9,11.8,33.2,10.5,55.1,23.7,6700,78.8,34.9,64.2,21.9,21.7,40.7,5.4,10.8,476.6,55.4
Bloomington MN,8.8,7.8,21.8,23.9,123.6,9.7,11.3,76.3,7.6,8.7,8.7,27.8,74.9,26.1,18.2,7.7,3,81.6,78.8,7.3,8.4,22.8,7.3,85.3,16.4,5000,80.1,40.6,59.2,14.3,14,56.4,3.9,7.7,164.6,28.2
Brooklyn Park MN,12.3,7.5,22.1,25.6,147.1,15.8,18.2,70.2,7.4,10.2,9,25.3,76.8,32.9,9.2,2.9,2,79.1,79.5,7.3,6.7,25.3,9.4,88.5,18.4,5800,80.1,37.4,81.6,17.5,14,45.6,5.1,10.1,356.5,24.3
Duluth MN,27.4,6.8,22.7,17.2,153.3,18.9,10.1,68,8,11.6,11.3,24.9,75.4,31.8,40.3,-15.8,9,79,75.1,7,9,29.7,15.6,68.1,19.7,7900,87.3,38.2,29.9,19.7,13.5,56.6,4.7,5.2,323.8,33.7
Minneapolis MN,19,8,23.9,18.9,141.9,28.1,14.8,68.8,6.7,10.9,8.8,22.7,54,35.6,40.2,-6.6,9,78.6,42.4,7.9,17.5,25.3,15.1,96.5,17.6,7100,74.9,36.6,73.3,17.3,19.7,39.4,6,9.2,1140.2,69.2
Plymouth MN,16.9,7.5,24,15.9,84.4,7.9,7.5,80.6,6.1,7.9,7.2,23.6,90.8,25.2,6.7,25.3,1,83.6,83.4,7.3,6.5,21.4,9.1,78.9,13,3400,80.1,43.1,50.2,12.3,14,76.7,3.1,4,83.9,18.4
Rochester MN,35.6,7.8,20.5,18.1,155.5,13,11.4,73.7,7.6,9.7,9,23,84.8,23.9,14.1,5.3,3,81.5,78,5.9,8.9,26.7,7.1,72.1,16.9,5100,78.1,41.9,49.2,15.6,13.7,56.5,4.8,5.7,201.1,30
St. Paul MN,19.2,8.3,20.1,24.3,165.6,29.1,15.2,68.1,8.2,11.3,10.2,23.5,70.1,35.4,39.8,-8.9,9,78.3,47.1,7.4,16.2,29.7,6.2,97.7,19.3,7200,72.2,33.7,81.2,17.6,25.4,32.7,6.7,9.1,671.7,58.9
Columbia MO,13.4,9.7,20.2,19.9,179.8,15.9,15,65.7,6.9,14.2,10.6,23.4,91.2,34.6,10.3,-14.7,5,79.5,78.6,8.1,5.6,28.1,4.6,57.4,21.4,6100,86.2,41.3,52.8,18.2,9.1,58,4.3,7.5,520.6,30
Independence MO,24.2,9.2,19.1,21.5,214.2,26.6,18.5,59.5,11.2,14.8,15.4,34.5,92,29.3,22.2,-16.7,7,76.3,76.7,7.9,7,31.2,12.6,44.3,25.2,9200,66.8,36.5,48.9,24.5,44.7,58.1,6.2,15,551.1,34.2
Kansas City MO,17.4,9.5,18.5,26.9,195.7,25.5,15,59.2,11.4,14,13.8,33.4,84.7,31.9,26.4,-12.9,8,76.9,73.6,9.2,25.2,33,9.3,68.3,24.9,8900,67.8,34.6,66.7,22.3,31.9,55.2,5.9,15.1,1772.5,34.2
Lee's Summit MO,9,9.3,21.8,20.4,165.4,7,14.1,71.6,8.1,11.5,10.8,28.9,94.7,24.7,6.1,14.9,1,79.9,84.7,8.2,5.6,27.5,4.9,34.8,17.4,4900,73.1,41.4,39.9,17.9,26.5,77.4,3.2,5.2,141.1,34.2
O'Fallon MO,10.4,10.9,21.6,21.5,168.2,5.3,10.2,66.7,7.4,12,10.5,27,91.4,20.5,3.8,17.5,1,80.7,86.9,7.1,5.5,31.4,12.1,15,19.9,4600,87.2,43.2,33.4,19.2,10.4,71.9,3.4,5.5,188.1,25.4
Springfield MO,28.8,9.7,16.1,25.4,227,29.7,18.4,51.7,10.1,15.7,14.9,30.4,88.2,35,19.6,-29.9,8,77.6,72.9,8.1,8.4,32.4,17.8,45.5,27.6,10600,70.1,31.7,34.8,24.5,27.1,51.9,6.3,17,1367.3,38.4
St. Joseph MO,17.7,9.9,18.6,23.4,214.7,28.5,13.8,51.6,10.9,15,16,33.9,93.7,26,33.3,-19.3,9,75.9,74.5,8.5,9.1,40.9,5.7,59.3,30.1,8800,76.4,35.4,40.2,26.7,37.3,61.1,5.8,12.9,569.6,32.5
Gulfport MS,14.5,9.5,12.6,33.8,355.8,36.9,24.8,55.1,12.6,15,14.6,40.8,89.5,40.6,11,-28.7,6,74.2,87.8,9.8,12.7,39.1,5.3,30.8,30.2,11900,82.2,31.5,62.1,24,33.9,44,10.9,22.3,419.6,31
Billings MT,17.5,5.9,20.4,25.7,190.5,11.8,14.4,66.4,8.8,11.6,11.7,28.8,83.6,29.3,17.4,-7.2,4,78.4,77.5,8.1,7.3,29.5,6.2,71.7,21.3,8300,79.5,40,33.5,18.7,31.7,36.2,3.4,12.7,503.3,35
Missoula MT,17.1,7.9,24.4,28.8,191.6,18.5,18.8,63.6,6.4,11.8,10.4,20.9,88.3,38.5,19.2,-19.4,7,78.9,68.4,7.1,5.7,24.5,5,75.2,16.8,7400,79.7,37.1,28,18.5,13.8,58.6,6.2,10.1,502,45.5
Fargo ND,16.5,6.6,24.9,17,158.4,13.4,14,72.4,6.6,9.9,8,24.1,87.8,30,13.3,-10.3,4,80.8,71.1,6.5,9.5,32,10.1,81.8,17.7,6500,85.3,38.8,36.6,16.6,14.9,48.3,3.2,8.5,428.6,44
Omaha NE,22,9.2,21.7,26.2,177.6,21.4,16.6,67,8.9,11.1,10.8,29.4,83.7,31.5,24.3,-7.1,7,78.2,64.1,8,24.5,33.2,5.6,79.8,24.5,7800,74.1,38.1,61.5,19.6,27.5,58.1,4.8,12.5,656.6,45.1
Manchester NH,27.4,7.7,17.9,20.1,184,21.4,12.5,64,9,13.4,12.8,28.5,74.9,40,32.1,-7.8,8,77.6,77.4,7.2,8.9,29.5,56.5,61.2,24.6,8900,80.2,35,47.6,20.8,25.4,30.5,5.5,12.8,675.9,48.4
Nashua NH,24.9,7.8,17.6,11.9,147.8,15.7,12.6,67.9,8.9,12.1,11.9,28.3,86.8,34.4,21.4,3.7,5,79.7,78.5,7,9.2,28.2,34.7,53.3,22.8,6900,84.8,36.8,55.5,18.2,12.8,46.9,5.5,9.5,171.9,37
Albuquerque NM,21.7,6.5,15.4,23.5,201.2,25.5,16.9,65.9,9.3,12.6,12.9,26.5,67.6,34.3,12.2,-13.3,5,78.5,63.1,9.1,12.9,27.7,23.1,86.4,18.7,8900,76.1,35.6,66.2,15.9,29.9,23.5,6.5,12.1,1380.2,42.7
Rio Rancho NM,19.8,6.4,16.8,24.4,172.7,16.3,17.4,67,8.8,11.8,12.1,25.7,79.6,31,2.9,-3.1,2,80.2,85.9,9.3,3.4,25.4,14.4,58.5,16.1,6300,76.4,30,66.3,16,22.8,32.9,7.2,8.5,179.6,42.7
Santa Fe NM,29.5,5.7,14.7,23.6,169.4,22.8,17,68.7,10,11,12.4,27,70.4,33.6,13.4,-5.3,5,80.2,73.2,10.4,15.5,18.8,35.4,64,16.3,7900,77.1,29.1,56.8,13.4,25.2,32.1,5.6,18.7,348.5,40
Henderson NV,17.8,7.8,17.2,26.5,180.9,12.2,14.4,67.3,10,12.6,12.1,26.2,86.9,32,2.9,4.9,1,78.8,67.7,7.7,6.3,23.8,14,51.7,20.8,6100,83.6,33.9,68.5,16.8,14.1,67.8,7.2,10.5,199.4,48.8
Las Vegas NV,21.3,7.1,16.1,43.9,385.7,23.7,36.2,58.1,11.7,14.7,14.4,27.4,82,37.4,5.5,-8.7,3,77.4,57.2,8.6,12.6,27.3,30.4,73.9,26.3,15700,72.2,30.3,80.5,19.5,65.6,40.9,8.8,18.1,1642.1,48.8
North Las Vegas NV,24.7,7.3,16.5,24,204.3,22,22.8,54.2,11.3,15.8,14.4,25.7,68.6,37,3.8,-8.4,3,76.6,63.5,9.2,10.1,29,9.3,62.8,27.8,6700,73.2,27.3,85,21.1,30.7,53.6,8.9,17.7,1068,35.7
Reno NV,23.1,7.7,19.4,31.1,281.9,19.8,20.3,62.4,9,14.8,13.6,27,79.3,35.7,10.3,-9.3,4,77.9,73.1,7.8,12.5,25.7,18.2,74.7,22.1,9300,70.3,30.6,63.5,18.3,32.3,44.2,6.7,14.3,706,37.6
Sparks NV,22.1,7.8,19.5,35.5,266.9,14.9,17.8,63.1,9.2,14.6,13.9,27.7,81.9,34.2,7.2,-5.1,2,77.5,63.7,7.9,7.7,26,15.9,72.5,22.5,8100,70.3,29.9,65.9,18.6,26.7,45.9,7.2,13.7,500.4,40.7
Albany NY,28.6,8.7,18.5,24.2,221.2,30.5,14.8,63.7,9.4,13.4,11.6,28.9,66.2,41.5,45,-20.3,10,78.1,68.1,8,14.4,31,11.5,56.3,24.6,8100,81,34.4,78.8,19.5,9.7,23.2,7.1,8,890,64.9
Buffalo NY,43.3,10.2,18.5,29.9,258.6,47.2,17.2,58,13.3,15.5,15.8,36.1,69.9,38.2,53.2,-32.3,10,74.8,44.3,10.6,29.2,36.4,31.2,90.4,32.2,11500,73.5,28.8,77.2,24,40.3,21.3,8.8,7.1,1008.2,67.8
New York NY,18.7,9.8,18.9,22.4,226.2,27.8,15,63.2,11.3,12.3,12.2,28.4,75.8,46.1,39.6,-4.1,9,80.6,4.6,8.1,34.3,24.8,8.7,98.7,28,5200,77.5,27.7,89,16.3,16.3,44.8,7.8,11.1,548.7,89.2
Rochester NY,41.8,8.6,16.7,30.2,307.6,51.9,21,57.2,12,16.4,15.5,31.4,57.5,45.9,46.5,-34.6,10,76.7,51.4,10.8,21.7,38.9,20.1,78.1,31.8,11000,76.9,31.1,77.6,24.2,40.7,14.1,12,8.2,890.2,64.6
Schenectady NY,60.3,8.7,18.9,23.1,249,36.7,9.9,58.8,11,15.5,15,31.2,59,38.8,48.8,-23,10,77.2,53.4,8.6,8.9,31.8,15.2,56.8,28.6,10000,82.3,30.9,79.3,23.7,20.1,24.5,9.3,8.9,880.2,63.7
Syracuse NY,29.4,8,18.4,26.5,267.2,46.8,15.8,55,12,15.9,14.8,28.8,62.7,39.7,43.6,-31.4,10,76.9,45,9.9,17,35.8,34.7,75.9,30.4,11100,73.3,31.5,78.1,23.9,23.3,17,10.5,8.1,699,60.8
Akron OH,27.3,11.6,15.4,27.4,243.1,35.9,25.1,54.3,12.7,15.6,15.2,36.5,69.9,35.4,37.6,-29.2,10,75,69,11.2,21.7,35.7,49.7,72.9,32.4,12200,69.2,26.3,59.2,26.2,36.7,23.3,9.5,11.8,693.7,45.2
Canton OH,23.8,11.6,15.7,30,262.9,49,17.9,57.5,14.2,16.9,17,36.8,77.6,35.6,42.5,-38.5,10,75.8,68.7,8.3,13.2,40.1,42,75.3,35.6,13400,72.7,28.1,46.5,27.9,24.2,20.9,11.8,10.3,1158.5,47.4
Cincinnati OH,23.1,12.1,16.9,33.1,250.9,42.8,18.5,58.5,12.8,15,13.7,34.1,73.9,38.6,39.2,-27.6,10,75.3,68.5,10.7,24.4,36.3,47.9,76.7,29.5,12400,69.4,29,62.7,22.7,46.8,22.6,10.4,10.5,950.6,50.4
Cleveland OH,35.7,11.8,13.8,30.8,288,51.6,19.8,51.4,16.2,16.5,17.5,40.7,68.5,40.6,48,-41.7,10,73.1,46.6,13.7,33,39.2,42.2,81.5,36.2,12900,63.6,25,71.3,29.3,47,22.8,16,11.9,1541.5,59.5
Columbus OH,29.4,11.6,19,26.1,209.1,31.1,16.3,63.8,9.6,14.6,12,29.7,56.8,34,18.3,-14.5,7,77,69,10,20,32,19.3,58.6,25.8,8600,67.3,32.3,66.5,22.7,28.5,21.4,6.3,11.5,535,40.7
Dayton OH,48.1,11.8,14.1,33.7,330.3,49.4,23,51.3,15.2,17.1,17,40.8,80.9,38.2,41.8,-38.6,10,72,77.2,10.6,32.2,42.3,77.2,75.4,35.9,16800,70.1,27.4,61,28,42.3,23.2,12.9,12.8,872.9,46.5
Parma OH,22.7,11.8,18.5,28.5,205.5,13.5,15.4,70.1,9.7,12.3,12.4,32.5,83.6,26.1,30,-11.2,6,78.2,65.1,10.7,8.3,27.4,28.8,52.3,24.8,7100,72.1,35.8,32.6,22.5,24.3,15.1,6.4,7.9,176.1,39.2
Youngstown OH,48.3,11,12.5,28.8,261,58,23.4,49.2,18,16.8,18.9,43.3,72.7,35.6,44.3,-45.6,10,72.7,76.2,9.4,15.5,41,35.2,59.8,42,13700,74.9,22.9,70.3,29.5,25.3,25.7,15.4,11.3,686,36.7
Broken Arrow OK,14.3,9.9,14.9,22.4,277.2,11.6,18.8,67.2,8.6,12.4,11.7,31.5,88,22.3,5.5,4.9,1,78.4,81.5,7.9,6,27.5,9.3,24.2,24,6600,72,40.7,58.9,17,29.9,75.6,4.9,11.4,128.7,39.5
Edmond OK,13.1,9.3,14.6,33.4,261.4,11.9,20.3,71,7.5,11.6,10.2,27.2,93.4,26.2,6.1,13.6,2,80.4,70.7,8.7,5.4,26.6,6,33.7,20.8,7800,71.9,43.6,54.5,14,40.5,83.8,3.5,8.7,174.3,28.2
Norman OK,9.4,9.6,14.7,26.6,240.9,19,15,65.8,8,14.9,11.6,29,78.6,30.8,10.1,-9.9,4,78,72.9,6.8,5,30,12.2,50.7,24.2,7000,78.1,36.6,58.5,16.6,13.4,80.9,5.3,11.2,294.2,29.7
Oklahoma City OK,19.8,9.6,12.8,24.3,228.7,25.8,15,59.1,10.7,14.5,14,32.6,71.3,29.1,16.4,-8.4,6,76,73.4,9.2,19,32.7,9.8,37.5,29.5,8400,70.5,36.6,75.8,19,41,84.3,5.2,18,823.2,33.1
Tulsa OK,16.9,9.9,12.8,24.2,299.2,31,17.9,58.5,10.9,14.3,14.4,35.4,78.8,31.6,20,-15.6,7,75.8,73.3,8.7,16.3,30.3,14.9,59.6,30.2,10400,67.4,37.2,76.3,19.3,44.4,75.5,6.7,19.8,1053.7,39.5
Beaverton OR,18.8,8.4,19,26.3,219.5,17.8,19.1,68.8,7.3,11.7,10.1,24.5,82.3,36.1,7.3,2.2,3,81.6,52.9,6.3,7.2,28.5,10.5,91.4,14.7,7100,82.9,32.4,62.5,14.7,13.1,57.2,6.5,11.3,181.3,48.5
Bend OR,27.2,7.1,21,17.2,136.6,12.5,13.3,68.4,7.5,11.9,10.5,24.5,83.1,37.7,7,-1.8,2,81.3,74.2,6.5,5.2,26,7,64.5,14.1,5300,85.7,29.7,31.8,15.2,15.7,64.3,4.9,13.6,182.4,33
Eugene OR,25.2,7.9,18.8,22.1,150.4,17.7,16,70.7,7.8,13.5,11.5,24,71.7,44,15.3,-16.8,7,79.7,58.8,6.5,6.2,25.6,13.1,87.8,16.3,6600,78.5,31.4,45.9,16.9,11.9,53.1,7.4,10.1,402.7,44.7
Gresham OR,27.8,7.6,19,17.1,139.1,29,12,64.6,9.1,14.2,12.7,27.1,72.8,43.3,9.6,-13.4,4,77.9,55.7,6.5,6.2,25.2,7.4,73.1,18.1,4900,76.2,29.9,65.1,20.4,16.1,33.8,8,12.2,350.8,43.5
Hillsboro OR,16.4,8,20.3,21.6,154.6,16,12.7,67.2,6.8,12.3,10.2,22.6,80.6,32,6.3,7,2,81.3,61.5,6.3,8,29.2,5.3,86.8,15.1,4300,82.9,32.5,69.5,16,13.1,46.1,5.3,9,266.8,44.9
Medford OR,26.6,8,18.1,24.9,171.5,25.9,15.2,59.8,10.3,14.4,13.8,30.4,77.3,43,14.9,-16.5,6,77.9,75.3,6.6,5.7,28.1,11.7,41.9,18.8,8300,80.5,30.8,45.7,21.2,23.1,48.9,7.1,12.8,476.8,37.4
Portland OR,24.5,8.2,20,26.1,186,19.3,16.4,70.7,7.7,12.1,10.1,24.4,81.2,39,31.5,-1.6,8,79,47.1,6.5,8.4,22.8,12.2,88.4,14.3,7100,81.6,32.2,61,16.6,18.2,51.7,6.6,9.9,539.6,64.7
Salem OR,22.5,8.3,16.6,27,191.4,21.2,18.1,65.5,9,14.2,13,29.2,69.7,35.9,16.2,-11.1,6,79,68.2,6.2,10.3,34,8.1,69.5,19.1,8100,77.1,32.5,58,18.6,33.9,43.3,6.8,10.9,395.7,41.8
Allentown PA,5.9,10.6,17.1,24.2,191.2,39.9,18.1,54.3,12.8,15.6,15.7,33.9,69.2,45.8,37.8,-27.5,10,77.7,46,8.9,9.3,36.7,8.8,56.4,31.6,8600,68,31.1,69.6,21.6,40,38.7,12.4,15.2,465.6,66.2
Bethlehem PA,7.7,10.4,18.7,27.6,196.5,22.2,18,62.2,10.1,13.2,12.5,31,85.1,36.7,34.8,-12,9,78.7,51,8.2,11.1,31.4,13.6,76.2,27.2,6400,77.1,35.7,63.8,18.2,16.6,53.4,6.3,9.6,790.8,59.4
Erie PA,30.2,10.4,17.5,33.8,200.2,39.1,18.2,59,11.3,15.9,14.9,31.4,76.4,35.1,42.6,-31.4,10,76,70.8,9.7,10.6,38,20.6,71,28.3,10700,77.9,35.4,59.7,23.6,35.9,31,9.1,9.3,305.5,58.4
Philadelphia PA,30.9,11.2,21,27.3,237.7,36,20,54.7,12.2,15.3,14.6,32.9,81.9,38.8,42.4,-23,10,75.4,22.3,10.7,34.1,29.3,2,94.3,27.1,9600,62.7,33.5,80.1,22.5,29.8,34.1,11.3,12,957.1,79
Pittsburgh PA,36.3,11.6,22.8,28.4,245.3,30.5,20.5,58.9,9.7,13.5,12,30.7,84.2,33.2,45.5,-19.2,10,76.1,54.7,9.5,23.4,30,43.7,90.9,22.5,10300,89.7,41.9,62.4,20.1,13.7,47.9,7,7.9,657.7,61.9
Reading PA,64.8,11.8,15.6,24.4,244.1,49.8,16.7,46.2,14.8,18.3,18.7,33.8,69.1,47.7,47.1,-41.5,10,74.9,14.2,8.1,8.8,41.2,22.8,98.3,38.6,10200,82,26,59.6,24.2,21.8,26,16.9,15.6,709.9,74.3
Scranton PA,31.9,9.6,18.9,21.5,205.6,34.2,16.1,59,11.2,14.9,14.4,33.3,73.2,37.9,47.6,-27.8,10,75,62.3,8.5,10.9,31.4,29.7,68.9,28.4,9700,78.1,33.2,55.5,21.3,19.6,45.2,6.3,8.4,259.2,56.6
