citystate,absenteeism,pollution,binge,breastcancer,cardiodeaths,childpoverty,colodeaths,dentalcare,diabetes,frequentmental,frequentphysical,bloodpressure,highschool,housingcosts,housinglead,inequality,leadriskindex,lifeexpectancy,limitedhealthyfoods,birthweight,segregation,obesity,overdose,parks,inactivity,prematuredeaths,prenatal,preventive,diversity,smoking,teenbirths,thirdgrade,unemployment,uninsured,violentcrime,walkability
Charleston SC,3.7,8.9,21.6,18.9,177.8,16.5,16.2,65.7,9,13,10.6,28.9,82.2,35.3,15.4,-0.8,4,78.8,70.4,8.7,14.8,27.4,10.6,51.5,20.1,6800,72.3,42.3,51.7,15.8,11.7,54.4,4.8,10.9,298.7,39.6
Columbia SC,16.7,10.3,19.2,49.5,305,28.3,25.2,57.1,10.1,15.8,12.3,29.4,61.4,37,20.5,-17,8,76.7,74.8,10.9,19.7,31.5,13.6,38.4,25.5,14200,69.3,35.9,67.6,18.3,19.7,34.4,8.4,11.7,747.7,38
Mount Pleasant SC,2.6,8.7,22.2,25.7,130.8,4.6,11.3,74.2,7.9,10.7,9.5,28,91.4,30.9,4.6,25.1,1,80.2,68.7,9.2,10.4,24.8,10.4,15.3,16.6,4900,71.3,47.7,39.5,13.2,17.5,73.1,3.5,6.8,211.8,20
North Charleston SC,6.2,9.2,18.4,12.7,191,36.1,14.6,51.7,12.3,16.4,14.7,34.2,84.3,43.6,10.1,-24.9,6,76,78.3,8.6,13.9,35.2,13.2,12.6,28.9,8000,71.5,34.6,71.2,22.2,21.4,31.3,7.1,20.9,966.9,26.1
Rock Hill SC,13.6,10.4,18.1,40.3,239.8,24.5,11,57.3,10.9,15,13.4,34.2,84.9,37.6,9.9,-17.7,4,76.9,77.5,8.2,12.3,34.1,11.6,41.7,30.1,9300,68.8,36.5,61.5,20.7,22.8,40.6,7.6,12.6,667.6,29.3
Rapid City SD,32.7,5,18.1,14.9,180.7,24.4,14.3,66.2,8.7,11.5,11.9,30.5,81.2,31.1,16.2,-13.3,5,79.3,81.4,6.7,7.8,28,5.1,51.7,19.9,8200,77.9,41.9,42.5,19.4,34.2,47.2,4.6,14.1,662.6,29.6
Sioux Falls SD,16,7.8,20,23.8,190.6,14.1,19.2,71.5,7.7,10.4,9.9,25.9,81.2,24.9,14.4,-5.4,3,79.9,76,6.6,12.5,31.5,6,63.5,18.6,6600,81.2,43.3,42.2,19,28.2,50.2,3.6,8.8,477.1,37.3
Chattanooga TN,12.3,10.6,12.8,26.5,266.9,32.8,14.9,58.5,13,14.8,15.5,40.1,84.8,34,20.3,-19.6,7,76.9,81.1,11.3,25.3,33.7,11.5,36.6,29.4,10400,68.3,29.4,59,23.3,33.2,31,7.4,13.3,1085.7,29.2
Clarksville TN,13,10.3,16.6,23.6,254.9,19.6,22,59.9,9.3,15.1,13.3,31.3,95.4,31.6,7.4,-13.2,3,76.3,88.6,7.3,7.2,36.5,10.9,21.5,26.2,8100,65.4,33.7,68.4,22.9,34.6,51.9,7.6,10.4,653.5,17.5
Murfreesboro TN,13.5,10.4,17.2,19.1,253.9,16.2,17.6,60.1,8.1,14.1,11.7,28.4,95.3,31.4,6.6,-5.8,3,77.7,78.6,8.7,7.2,29.7,15.5,15.1,23.9,8200,71.5,33.2,55.8,21.6,20.8,52.8,5.7,10.9,602.4,23.9
Nashville TN,22,10.8,16.5,27.3,243.8,28.2,17,62.2,9.9,13.8,13.1,32.9,81.6,33.5,14.6,-7.8,5,76.9,69.9,8.7,18.9,31.6,19.9,44.4,26.1,8500,68.5,33,70,22,29.2,32.5,5.3,15.3,1193.3,28.3
Abilene TX,13,7.9,17.9,25.5,264.5,23,16.9,53.1,10.7,13.3,13,30.3,95.8,30.2,20.5,-15.6,7,76.1,80.1,9.6,11.9,34.2,4.4,27.4,27.9,9500,67.9,32.3,64.5,20.8,37.8,76.2,4.6,17.5,518.7,30.9
Allen TX,6.7,10.4,19.4,15.3,214.7,6.7,10.6,69.3,7.3,10,8.6,24.2,97.8,26.4,2.6,32.6,1,81.6,75,7.6,4.1,27.3,6.1,76,19.1,4000,76.1,38.2,70.7,13.8,11.9,90.8,4.4,9.1,105.6,28
Amarillo TX,16.5,7.2,18.1,20.4,283.9,22.6,17.4,59,11,13,13.1,31.6,94.1,27.2,19.2,-10.5,6,76.1,71.8,9.4,20.4,33.5,4.4,46.2,27.7,9300,66.5,32.3,66.5,19.3,49,77.3,4.2,19.7,768.3,38.7
Arlington TX,13.1,10.4,17.1,25.1,211,24,15.8,57.4,10.6,12.5,11.8,28.7,87.9,34,7.2,-5.3,3,77.7,65.7,9,12.7,31.9,4,55.9,28.1,6200,52.9,36.4,83,18.7,29.5,71.4,5.5,20.9,535,37.4
Austin TX,13.8,10.1,20.9,21.1,171.3,21.4,12.6,65,7.9,11.4,9.4,22.5,95,36.4,8.5,3.3,3,79.9,75.1,7.5,16.3,25.4,6.6,56.4,20.4,5500,77.7,32.3,74.1,14.9,30.3,76.1,4.4,16.5,444.2,40.3
Baytown TX,20.3,10.1,16.9,37.3,241.6,23.4,21.4,55.4,11.7,13.4,13.5,31.3,88.9,29.1,14.8,-11.8,5,76.9,80.4,8.2,8.9,32.5,13.2,46,29.4,10500,65,28.9,71.5,17.5,28.9,70,9.5,25.3,382.4,31.5
Beaumont TX,25.2,9.4,15.3,17,246.4,30.8,19,53.9,13.7,13.2,13.5,36.5,86.5,31.2,15,-18.4,6,75.7,76.7,10.6,15,39.1,2.9,26.3,30.3,11100,66.7,28.4,72.6,19.9,41.7,60.9,5.6,23.4,1069.4,32.6
Bryan TX,11.6,9.7,17.4,19.3,217.1,32,20.8,60.2,9.7,13.9,12.5,27.6,90,35.8,11.1,-18.3,6,77.6,73.1,7.6,15.3,32.8,2.3,62.1,25.8,7500,71.3,31,72.5,18.9,18,68.1,5.2,22.4,450.6,32.9
Carrollton TX,12.7,10.5,17.8,20.2,183.4,17,17.7,64.2,9.5,11.1,10.6,28,96,29.6,5.2,11.3,2,79.9,71.9,7.7,13.7,30.6,4.8,55.1,23.8,4500,64.6,33,82.4,16.1,21.5,78.8,3.8,20.1,128.4,34.5
College Station TX,6.9,9.7,20.5,28,154.9,17.5,7.6,65.5,4.5,14.2,8,16.1,91.7,46.1,4.9,-23,6,79.5,83.4,7.6,6.7,24.5,2.3,73.4,18.2,4900,71.3,34.6,65.9,15.5,18,82.9,4.6,9.6,219.7,33.3
Corpus Christi TX,19,9.2,18.1,16.7,210.4,22.7,17.4,56.9,14.4,12.2,14.1,32.5,90.8,30.9,15.2,-9.6,5,77.5,78.5,8.6,16.2,37.2,10,74.9,30,8000,63.4,30.7,57.4,16.7,39.1,71.2,5.6,20.3,722.7,40.6
Dallas TX,13.2,10.4,16.9,22.1,229.8,34.2,17.8,54.6,11.7,13.2,12.8,31.7,87.6,37,15.5,-10.8,7,77.8,60.1,8.6,26.8,35.2,7,63.6,29.9,7800,62.4,28.9,80.2,18.3,51.6,64.1,5.9,27.3,811.1,65.5
Denton TX,17.1,10.2,19.5,18,207.7,20.5,18.8,61.1,7.5,13,10.1,24.4,96.6,40.1,7,-10.6,4,79,84.5,7.9,8.3,31.1,3.8,40.3,22.2,6200,74.1,33.9,61.4,17.8,14.4,73.6,6.4,18.4,323.9,33.2
Edinburg TX,34.4,8.9,15.9,19.5,272.5,33.8,16.5,52.6,10.9,12.5,12.2,26.7,93.5,32.8,5.7,-19.6,6,80.6,77.4,8.3,12.2,31.2,1.2,25.8,26.9,6700,63.8,27.3,27.2,14.4,54.6,79.2,6.1,25.3,354.3,42.1
El Paso TX,13.9,8.6,17.5,24.7,193.5,28.5,15.5,53.3,14.4,12.5,14.5,31.1,87.6,32.2,13.1,-18.7,6,79,66.9,8.3,14,34.5,5.5,56.3,29.4,6500,68.2,25.3,41.6,15.6,47.6,77.8,6.9,23.1,384.8,41.5
Fort Worth TX,17.6,10.1,17.2,27.3,229.3,23.4,16.8,54.9,11.6,13,12.7,29.5,89.3,31.7,14,-5.7,5,77.5,74.6,8.3,20.3,33.4,4.3,59.2,30.1,7700,64.3,33.2,76.6,19.5,36.9,68.1,5.8,21.1,599.4,46
Frisco TX,5.6,10.4,20.7,18.6,215,3.9,13.5,72.5,6.4,9.4,7.7,22.6,98.4,25.3,1.6,41.4,1,80.6,82.4,6.9,6.4,27.4,3.7,57.5,16.8,3800,78.6,38.8,71.7,13,5.4,89.4,4.1,6.8,120.8,38.9
Garland TX,18.8,10.4,16.5,21.8,192.2,24.9,14.9,57,11.3,12.9,12.7,31.7,90.7,34.8,9.3,-6.5,4,79,61.4,8.1,12.4,32.7,7.5,60.4,29.4,6500,63,29.7,84.8,18.3,34.9,72.4,7,26.1,318.6,46.2
Grand Prairie TX,13.4,10.4,17.6,25,227.2,19.2,20.2,58,10.4,12.4,11.7,29,90.2,29.9,8.6,-0.7,3,77.9,77.5,8.4,10.6,33.1,6,46.8,28.2,6300,59.9,30.1,82.5,17.7,30.6,70.9,6,20.7,308.7,46.2
Houston TX,14.4,11.3,16.2,30.5,239.2,33.3,19.4,54.2,12.1,13,12.9,30.4,86.6,36.3,13.3,-9.4,6,78.4,61.5,8.9,23.9,32.6,6.3,54.6,29.5,9300,61,28.7,81.9,16.5,57.9,68,6.6,26.4,1143,53.8
Irving TX,12.3,10.4,17.7,19.8,207.9,21.3,13.7,58.8,9.4,12.1,11.1,27,94,31.7,9,-2,3,78.3,57.6,8.5,18.4,30.6,5.9,59.7,26.8,5800,73.5,29.8,86.1,16.6,38.4,70.3,5,23.2,236.6,43.3
Killeen TX,20.6,9.5,19.6,25.3,244,19.5,18.5,58.5,9.1,13.6,11.2,28.3,87.3,34.2,5.2,-14.6,3,77.2,86.3,9.7,4.6,35.9,3.4,11.1,26.5,8100,72.6,30.3,85.7,20.5,54,72.6,9.9,13.1,805.8,27.9
Laredo TX,26.2,8,15.5,20,194.7,40.8,18.3,44.9,14.7,14.2,16,29.6,92.6,35.5,8.3,-22.8,7,79,70.8,8.3,12,40.7,6.6,54.6,38.1,6700,74.6,20.3,13.7,17.4,65.1,68.2,5.4,31.5,333.4,41.3
League City TX,9.1,10.1,20.8,22.1,154.2,8.6,8.6,69.7,8.1,10.3,9.4,27.8,97.2,22.1,2.8,30.5,1,80.9,83.8,8.7,5.1,31.2,3.8,19.4,20.1,4100,62.1,35.3,66,15.3,31.7,82.7,3.8,8.1,102.1,21.1
Lewisville TX,14.3,10.5,20,21.2,185.8,17.9,12,62.8,8,11.8,10.1,25,92.9,33.3,4.3,0.1,2,79.4,64.3,8,11.3,32.1,5.3,60.4,22.4,5900,68.2,32.2,81.8,17.8,27.6,65.3,4.3,20.3,273.6,37
Longview TX,16.5,9.9,17.3,19.2,253.7,24.9,19.2,55.8,12.2,13.6,13.8,34.5,95.5,32.7,12.7,-17,6,75.8,79.1,8.1,12.9,36.2,3.8,39.8,28.8,10400,65.9,32.4,65.6,19.8,45.1,69.9,5.7,22.7,481.8,29.8
McAllen TX,16.9,9,14.5,17.8,182.5,36.6,14.7,54.1,12.8,12,13.3,30.4,90.6,34.1,6.8,-20.1,6,81.1,79.1,8,9.2,31.4,1.2,53.8,27.9,5100,65.9,27.8,31.8,13.9,33.3,78.1,7.6,30.5,150.2,42.1
McKinney TX,10,10.3,19.8,23.7,178.6,8.8,13.9,65.7,7.7,11,9.5,25,98.3,29.2,3.6,19.1,1,80.6,76.6,7.6,9.5,29.4,3.8,49.8,21.2,5200,75.9,36.4,68.2,15.2,17.9,85.1,3.4,12.2,170.3,24.7
Mesquite TX,8.2,10.4,17.2,26.8,225.8,20.2,13.5,57.2,10.9,13.4,12.8,31.6,92.6,36,8.8,-8.7,4,77.7,70.7,8.6,9.7,34.3,6.7,43.7,28.8,7500,59.6,29.3,77,19.3,33.8,68.4,6.4,23.4,428.5,35.7
Midland TX,21.7,7.6,19.3,24.4,211.7,11.4,16.2,63.3,9.7,11.3,11.2,30.8,89.8,25.5,13.2,14,3,78.3,77.3,8.6,15.5,32.7,3.1,61.6,25.4,7500,66.7,32.7,63.7,16.3,50.3,64.1,3.8,21.2,294.4,40.6
Mission TX,20.3,8.9,14.6,25.8,228.2,33,18.8,53.6,12.4,12.3,13.4,30.8,90.3,33.2,4.7,-17.8,5,80.2,86.7,8.3,15.5,31.2,1.2,28.9,28.4,6700,63.8,29.7,22.9,14.3,54.6,74.7,8.7,33,119.2,33.3
Missouri City TX,9.6,11.2,16.1,25.4,202.8,8,17.4,67.8,11.2,9.8,9.8,32.1,93.8,23.7,4.2,21.1,1,79.8,86,8.7,18.2,32,4.8,46.5,22.1,6200,65.2,34.9,89.2,13.8,24,68.9,8.1,11.4,207.7,48.7
Odessa TX,15.1,7.5,18.2,26,277.1,14.9,16.2,53.4,11.2,12.4,12.5,30.7,88.2,24.2,18.6,-0.9,5,76.3,70,8.7,10.2,34.6,6.6,57.7,31.6,9000,70.8,28.9,58.6,17.8,59.8,60,6.2,22.3,798.2,42.5
Pasadena TX,18.6,10.8,16.9,20.7,224.9,27.9,8.5,52.8,11.5,13.9,14,28.5,91.9,31.3,14.8,-12.3,6,77.1,57.9,8.5,20.4,32.3,8.2,53.9,31.4,6900,51.3,28.7,58.2,17.3,47.1,74.8,9.7,28.9,463.8,48.7
Pharr TX,10.5,9,13.6,16.6,172.7,40.5,13,45.3,14,14.2,15.5,31.6,84.6,29.7,6,-29.7,7,81.6,81.2,8.3,11.3,34.3,1.2,27.7,33.2,5800,63.8,26.4,15.4,16.5,54.6,76.1,6.2,35.2,271.4,35.8
Plano TX,7.1,10.5,17.7,20.8,150.6,8.7,11.1,68.4,8.3,9.8,8.9,26.3,96.3,25.8,4,22.3,1,81.6,65.4,8.2,10.5,26.5,4,75.1,20.2,4100,75.3,38.1,76.7,12.9,11,83.1,4.2,12.5,155.9,38.9
Richardson TX,13.6,10.5,17.6,18.7,159.2,11,7.7,69.2,8.7,9.7,9.1,28.3,86.5,29.5,8.7,13.8,2,81.5,63,8,12,26.1,5.1,69.7,20.7,4400,69.9,36.4,79,12.9,25.7,84.3,5,16.3,178.1,42.9
Round Rock TX,11.7,10,21.8,26.7,199.5,11.5,16.5,66.3,7.8,11,9.7,26.2,96.7,28.8,2.9,12,1,79.2,84.3,7.4,5.8,33.2,4.7,81.2,21.5,5800,81.1,33.9,76.5,16.1,20.9,79.8,5.8,10.5,149.9,22.5
San Antonio TX,15.7,9.9,17.4,25.6,227.3,27.2,18.4,55.3,12.7,12.5,14.1,29.4,90.6,33.2,13.7,-12.7,6,78,75.8,9.1,16.7,37.8,6.8,40.6,30.2,8500,70.6,30,63,15.7,40.8,67,6.4,19.3,747.5,37.6
Sugar Land TX,6,11.1,16,17.5,150.7,6.7,12.5,72.4,9.7,8.5,8.4,28,96.2,24.2,4,35.9,1,81.8,81.3,8.8,10.3,24.4,7.5,37.6,19.7,4800,68.1,37.2,83.6,11.7,12.5,89.3,4.8,9.9,82.9,24.3
Tyler TX,15.4,9.9,16.5,19,215.6,27.4,14.9,51.8,12.1,12.9,13,33.4,88.9,33.8,14.9,-13.7,6,77.4,78.8,7.5,18.3,37.6,4.8,40.8,27.8,7900,61.2,31.2,72.2,18.4,34.6,65.2,6.6,20.6,455.1,35.5
Waco TX,15.6,10,16.4,18.7,259.3,34,22.4,54,11.6,15,13.7,31.3,91.6,39.9,17.3,-27.3,8,77.3,91,9.1,16,36.8,3.8,42.7,30.8,9600,66,27.6,70.3,20.1,40.4,57.7,6.1,19.5,528.1,34.2
Wichita Falls TX,19.1,8.5,18.2,24.5,248.5,29.2,22.8,59.4,11.7,13.4,12.8,32,98.1,31.5,20.6,-20.3,7,75.8,82.9,7.6,9.9,30.5,6.1,41.1,28.7,9100,76.8,31,66.7,21.2,43.1,69.4,5,18.4,356.1,29.8
Layton UT,14,8.3,10.1,25.9,260,9.5,11.4,74.4,7.6,11.5,10.3,23.1,93.5,22.8,6.4,6.2,1,79.6,82.2,6.4,5.9,28.8,14.7,30.7,18.1,5700,88.1,34.4,39.7,9.5,13.2,55.6,3.5,9.2,146.4,29
Ogden UT,16.4,8.1,12.9,22.4,235.4,27.2,14.1,64.8,9.5,14.5,13.8,27.4,64.8,33,27.6,-19.8,9,77,64.7,7.6,14.1,36.1,28.8,79.5,26.2,10700,84.7,29.5,50.3,13.9,26.6,44.5,6.4,18.9,545.3,45.7
Orem UT,44.4,7.1,9.2,28.3,202.7,18.8,8.1,71.5,7.1,12.2,9.4,20.6,88,28.2,9.8,-3.8,3,80.4,56.7,6.4,6.3,25.6,16.4,63.1,14.4,6100,82.8,30.5,48.1,8.6,11.6,46.7,5.2,13.8,74,47.2
Provo UT,11.9,7,9.1,21.7,177.2,17,11.2,65.3,5.1,15.2,8.8,15.6,77.6,39.7,14.5,-16.1,8,79.7,61.1,5.7,9,24.8,15.8,62.3,14.8,6000,77.3,31.1,46.3,9.4,8.7,58.5,5,12.5,127.9,47.2
Salt Lake City UT,14.3,8.2,15.1,30.5,195.1,22.4,14.9,68.5,7.4,12.2,10.1,22.4,87,32.5,32.9,-7.2,9,78.4,46.6,7.3,16.2,25.8,28.1,81.5,16.9,8600,80.4,33.3,61.1,10.9,35.9,56.1,4.6,16,894.8,57.2
Sandy UT,8.1,7.8,16,24.3,185.5,8.3,13.1,76.6,6.9,10.7,9.1,23.4,67.6,23.3,7.1,19.9,1,79.7,62.9,7.4,7.5,24.2,16.6,72.4,13.8,5700,83.1,36.4,41.7,9.7,21.9,64.1,3.4,8.5,233,49.4
West Jordan UT,24.1,8,17.1,28.3,164.7,9.4,11.6,71.4,6.1,12.4,9.4,20,88.6,26,4.3,7.4,1,79.1,65.4,7.6,4.8,25.9,14.6,56.1,15.5,6100,85,34.1,52.4,12,17.2,44.6,4.2,11,265.9,27.4
West Valley City UT,11.9,8.2,14.4,31.3,199,19.8,14.5,61.4,8.7,14.3,12.3,24.3,80.3,29.7,8.5,-4.6,3,77.6,53.5,7.8,5.8,29.2,15.4,55.6,21.5,7400,76.3,29,69.5,14.1,38.8,33.9,5.4,22.3,595.8,35.8
Alexandria VA,16.4,9.4,19.2,26,145.2,17.7,9.5,71,7.2,10,8.5,26.1,82.2,33.8,18.5,25.2,4,81.1,31.4,6.9,12.7,25.2,5.4,94.3,17.1,4500,77.6,42.4,78.5,13.5,24.2,74.2,3.9,14.7,173,59.9
Chesapeake VA,11.6,8.6,16.6,26.7,191.3,15.5,13.3,72.5,10.3,11.7,10.8,32.9,93.7,34.4,8.7,7.7,2,78.1,76.1,8.5,12.7,32.8,13.2,41.8,22.6,6800,87.4,40.2,66.2,17.2,15.5,77.9,5.8,9.2,431.4,22.1
Portsmouth VA,19.6,8.8,14.7,29.7,233.8,30.7,19.7,60.5,12.8,13.5,13.3,38.1,89.2,41.7,23.9,-17.5,7,73.8,68.7,11.3,21.3,36.6,20.2,46.8,28,11100,78.6,35.3,63.8,22.3,38.6,72.6,9.7,14,704.7,36.9
Suffolk VA,15,8.7,16.1,27.9,206.1,16.8,18.1,67.4,11.4,12.2,11.9,37.2,87.8,36.5,13.2,0.8,3,76.5,81.1,9,15.9,33.6,8.2,7.2,24.3,7100,79,37.1,63.7,19.1,18.8,77.7,6.7,9.3,314.7,15.5
Burlington VT,9.9,6,21.8,21.4,174.2,25.6,11.1,70.5,5.5,13.8,9.6,18.8,79.6,46.6,35.4,-18.6,9,80,60.4,6.8,6.8,21.9,15.4,83.8,15.9,7200,88.5,35.3,42.8,15.4,4.8,45.2,5.8,4.6,310.2,56.1
Auburn WA,35.9,6.9,17.6,27,206.2,20.3,15.7,64.5,9.1,13.1,12.4,27.8,77.2,36,10,2.4,3,78.8,67.3,6.6,6.1,27.7,9.6,65.6,18.3,8500,77.3,35.6,75.2,16.2,14.7,59.9,6.4,10.8,497.3,30.9
Bellevue WA,12.9,7.1,16.6,23,105.4,8.2,9.2,76.7,7.3,8.3,7.9,24.7,89.4,30.5,10.7,31.1,2,84.1,64.8,6.8,5.8,19.8,4.2,87.8,12.3,3300,79.8,42.5,69.8,8.7,3.5,73.4,4.6,7.1,105.3,48.9
Bellingham WA,29.2,7.4,19,29.2,187.4,14.9,18.5,63.7,7.4,13.4,11.2,23.5,77.7,42.3,20,-16.6,7,81,61.3,5.7,3.6,27.6,13.7,91.6,15.3,6400,74.5,36.4,45.9,15.1,11.8,55.7,6.7,7.9,305.5,48.6
Everett WA,31.4,7.1,17.1,36.7,248.7,23.2,20.6,60.2,8.6,12.9,12.2,28.6,78.8,41.2,18.5,-8.8,6,78.2,54.4,7.4,7.7,31.4,27.2,62.4,19.8,10100,72.6,31.8,64.7,18.3,28,48.4,7.2,11.9,466.3,47.6
Federal Way WA,30.1,7.2,16.7,28.2,175.7,18.3,12.1,65,9.5,12.4,11.7,28.1,67.2,38.3,7.5,2.3,3,79.3,65.1,6.6,3.8,26.7,9.8,60.5,18.2,6500,80.1,35.9,83.7,14.7,9.8,40.9,6.3,12.9,468.2,36.6
Kennewick WA,22.3,8.7,17.8,29.8,214.1,24.6,14.7,63.2,10.1,13.6,13.6,29.4,77.7,30.9,11.8,-10.5,4,79.2,59.1,6.1,9.8,34.6,12.5,57.1,20.2,6900,74.1,29.8,55,18.3,27.8,48.1,6.6,13,273.2,33.5
Kent WA,30.9,6.9,16.8,27.1,189.2,21.2,16,62.1,9.2,13.1,12.2,27.2,46.2,39.7,8.1,1.8,3,79.8,66.2,6.6,7.2,27.4,8.4,71.4,19.1,6200,80.1,35.1,82.7,16.1,9.8,42.4,6.5,11.3,370.5,39.7
Renton WA,27.3,7,17,26.4,162.9,14.5,16.8,68.2,8.4,11,10.1,26,71.9,37.4,10.8,7.4,3,81.4,67.7,6.6,5.9,24.4,9,60.6,16.2,6600,80.1,37.5,85.1,13.1,9.8,46.6,4.6,10.7,333,38.7
Seattle WA,20.7,7.2,18.8,21.7,149.2,13.4,12.8,73.2,7.1,10,8.6,23.4,76.5,35,28.8,14.5,7,81.2,34.8,6.7,12,22.7,14,95.9,13,5200,85.2,39.2,69.4,10.8,6.7,65.4,4.7,6.7,682.4,73.1
Spokane WA,32.7,11.1,17.7,24.7,200.9,24.1,15.5,60.9,9.6,13.9,13.5,29.3,82.9,36.7,31.4,-17.9,9,77.6,58.5,7.8,5.8,30.6,13.3,82.3,19.9,9400,82.8,35,42.4,19.4,31.7,49.4,6.5,9.3,641.3,48
Spokane Valley WA,35,11.3,18.1,22.5,162.1,21.6,17.1,63.9,9.6,13,13.1,30.2,81.3,34.8,15.1,-13.9,4,77.8,75.2,7.4,5.1,30.1,7.5,22,19,6900,82.8,36.1,30.5,18.6,18.6,52.7,5.3,10.9,214.3,31
Tacoma WA,65.8,7.2,16.5,25.8,222.5,21.7,18.9,62.1,9.7,13.7,13.1,32.1,64.8,39.3,28.2,-9.6,8,77.6,54.7,7.6,7.9,32.6,15.8,69.8,20.4,9500,70.8,35.5,76.3,18.2,31.3,47.2,6.7,11.8,844.8,53.2
Vancouver WA,34,7.7,16.6,30.5,199.9,20.5,18.8,66.3,9.6,13.1,12.8,29.1,69.4,35.9,11.7,-6.2,4,78.6,65.9,6.2,5.2,31.1,14.5,70.5,18.8,8800,73,34.6,56.2,17.5,32.3,48,7.1,11.5,383.6,41.5
Yakima WA,26.4,7.2,15.4,20.2,217.3,31.4,18.6,57.4,11,14.9,15.5,30,70.4,35.2,24,-19.7,8,78.2,59,6.9,15,33.9,8.4,64.9,24.7,8400,76.7,30,56.9,18.8,42.2,34.4,7.9,18.8,635.3,49.8
Charleston WV,25.7,9.9,12.5,30.1,223.3,32.6,22.6,62,13.5,14.5,15.6,39.5,88.3,27.5,31.4,-13,9,75.9,78.1,10.4,15.4,37,62.9,26.7,25.3,13100,77.4,43.8,40.5,21.8,36.7,46.9,6.3,9.6,1139.2,31.9
Cheyenne WY,19.9,4.3,16.4,24.5,197.3,12.2,14.2,69.2,8.7,11.7,11.4,29.9,82.2,28.1,20.7,-4.2,4,80.7,78.4,10.4,7.6,29.2,6.7,68.6,23.7,9200,77.5,32.8,44.1,19.7,29.6,57.8,5.9,10.3,332.4,38.3
